EDA_1645434908.000000,EDA_id,TEMP_1645434908.000000,BVP_1645434908.00,HR_1645434918.000000
1.161572,S12,31.23,-269.84,74.3
1.1526,S12,31.23,-212.63,74.17
1.144909,S12,31.23,-156.66,74.03
1.137219,S12,31.21,-102.96,73.92
1.134656,S12,31.21,-52.38,73.83
1.13081,S12,31.21,-5.91,73.85
1.125684,S12,31.21,35.59,73.87
1.121838,S12,31.19,71.45,73.87
1.116712,S12,31.19,101.39,73.88
1.120557,S12,31.19,125.53,73.88
1.110303,S12,31.19,144.37,73.88
1.106458,S12,31.21,158.6,73.88
1.103894,S12,31.21,168.95,73.9
1.101331,S12,31.21,176.06,73.92
1.101331,S12,31.21,180.35,73.93
1.102613,S12,31.19,182.14,73.95
1.098768,S12,31.19,181.65,73.98
1.097486,S12,31.19,179.13,74.02
1.096204,S12,31.19,174.88,74.08
1.094922,S12,31.21,169.28,74.15
1.089795,S12,31.21,162.72,74.22
1.089795,S12,31.21,155.56,74.27
1.084669,S12,31.21,148.08,74.2
1.084669,S12,31.19,140.47,74.1
1.08595,S12,31.19,132.84,73.88
1.087232,S12,31.19,125.22,73.65
1.088514,S12,31.19,117.6,73.45
1.08595,S12,31.17,110.0,73.2
1.082105,S12,31.17,102.4,72.95
1.079542,S12,31.17,94.86,72.72
1.075697,S12,31.17,87.45,72.57
1.074415,S12,31.15,80.29,72.4
1.074415,S12,31.15,73.5,72.23
1.07057,S12,31.15,67.17,72.02
1.069288,S12,31.15,61.29,71.78
1.068006,S12,31.17,55.76,71.55
1.068006,S12,31.17,50.43,71.32
1.07057,S12,31.17,45.14,71.07
1.065443,S12,31.17,39.84,70.82
1.064161,S12,31.17,34.6,70.43
1.066725,S12,31.17,29.63,70.03
1.062879,S12,31.17,25.19,69.6
1.066725,S12,31.17,21.46,69.18
1.080824,S12,31.17,18.42,68.72
1.091077,S12,31.17,15.82,68.37
1.096204,S12,31.17,13.3,68.12
1.024428,S12,31.17,10.49,67.87
0.957779,S12,31.17,7.25,67.67
0.942398,S12,31.17,3.71,67.5
0.934708,S12,31.17,0.3,67.38
0.947525,S12,31.17,-2.46,67.23
0.950088,S12,31.13,-4.23,67.05
0.960342,S12,31.13,-4.99,66.87
0.991103,S12,31.13,-5.18,66.7
0.994948,S12,31.13,-5.49,66.5
1.029555,S12,31.09,-6.55,66.5
1.056471,S12,31.09,-8.68,66.5
1.103894,S12,31.09,-11.64,66.47
1.139782,S12,31.09,-14.77,66.38
1.170544,S12,31.05,-17.25,66.38
1.196178,S12,31.05,-18.49,66.3
1.219249,S12,31.05,-18.43,66.25
1.25001,S12,31.05,-17.55,66.2
1.276926,S12,31.09,-16.65,66.15
1.280771,S12,31.09,-16.56,66.08
1.280771,S12,31.09,-17.89,66.03
1.27949,S12,31.09,-20.89,65.98
1.276926,S12,31.07,-25.36,65.95
1.280771,S12,31.07,-30.56,65.9
1.27949,S12,31.07,-35.03,65.88
1.285898,S12,31.07,-36.79,65.87
1.28718,S12,31.07,-33.81,65.92
1.291025,S12,31.07,-24.9,65.9
1.296152,S12,31.07,-10.55,65.88
1.303842,S12,31.07,6.75,65.85
1.297434,S12,31.07,23.22,65.8
1.301279,S12,31.07,35.19,65.77
1.305124,S12,31.07,40.6,65.65
1.310251,S12,31.07,39.83,65.45
1.299997,S12,31.07,35.39,65.23
1.29487,S12,31.07,30.56,65.02
1.289743,S12,31.07,27.82,64.77
1.285898,S12,31.07,27.86,64.55
1.278208,S12,31.07,29.68,64.38
1.273081,S12,31.07,31.43,64.37
1.274363,S12,31.07,31.67,64.35
1.274363,S12,31.07,29.97,64.32
1.273081,S12,31.07,27.0,64.28
1.270518,S12,31.07,23.84,64.23
1.267954,S12,31.07,21.4,64.22
1.269236,S12,31.07,19.94,64.18
1.273081,S12,31.07,18.97,64.17
1.271799,S12,31.07,17.72,64.13
1.271799,S12,31.07,15.59,64.17
1.267954,S12,31.07,12.39,64.38
1.264109,S12,31.07,8.65,64.6
1.261546,S12,31.07,5.24,64.82
1.262827,S12,31.07,3.16,65.05
1.262827,S12,31.07,2.99,65.28
1.252574,S12,31.05,4.7,65.63
1.246165,S12,31.05,7.64,66.05
1.230784,S12,31.05,10.89,66.5
1.232066,S12,31.05,13.63,66.92
1.23463,S12,31.03,15.48,67.38
1.241038,S12,31.03,16.49,67.75
1.261546,S12,31.03,16.81,68.02
1.297434,S12,31.03,16.38,68.33
1.335885,S12,31.07,14.87,68.6
1.366646,S12,31.07,12.2,68.82
1.385872,S12,31.07,8.9,69.0
1.401253,S12,31.07,6.06,69.23
1.412788,S12,31.07,4.82,69.5
1.417915,S12,31.07,5.52,69.8
1.419197,S12,31.07,7.36,70.08
1.408943,S12,31.07,8.7,70.33
1.397408,S12,31.03,8.0,70.37
1.379464,S12,31.03,4.82,70.42
1.373055,S12,31.03,0.25,70.48
1.364083,S12,31.03,-3.67,70.58
1.356393,S12,31.03,-5.03,70.6
1.348702,S12,31.03,-3.08,70.7
1.347421,S12,31.03,1.34,70.75
1.343575,S12,31.03,6.42,70.8
1.348702,S12,31.05,10.34,70.85
1.36921,S12,31.05,12.14,70.9
1.394844,S12,31.05,11.97,70.95
1.42176,S12,31.05,10.71,70.98
1.438423,S12,31.03,9.38,70.97
1.449958,S12,31.03,8.66,70.95
1.425704,S12,31.03,8.68,70.93
1.434677,S12,31.03,8.98,70.95
1.43724,S12,31.05,8.78,70.9
1.433395,S12,31.05,7.26,71.03
1.421859,S12,31.05,4.0,71.15
1.403915,S12,31.05,-0.71,71.25
1.39238,S12,31.03,-5.92,71.37
1.385971,S12,31.03,-10.34,71.47
1.376999,S12,31.03,-12.94,71.67
1.366745,S12,31.03,-13.44,71.95
1.356492,S12,31.01,-12.55,72.23
1.366745,S12,31.01,-11.65,72.55
1.385971,S12,31.01,-12.01,72.92
1.405197,S12,31.01,-14.11,73.37
1.415451,S12,31.03,-17.41,73.83
1.424423,S12,31.03,-20.62,74.27
1.428268,S12,31.03,-22.36,74.55
1.424423,S12,31.03,-21.88,74.8
1.420578,S12,31.01,-19.37,75.08
1.409042,S12,31.01,-15.77,75.4
1.403915,S12,31.01,-12.18,75.65
1.389816,S12,31.01,-9.35,75.87
1.387253,S12,31.01,-7.43,76.07
1.376999,S12,31.01,-5.97,76.28
1.368027,S12,31.01,-4.38,76.5
1.365464,S12,31.01,-2.25,76.55
1.368027,S12,30.99,0.37,76.62
1.366745,S12,30.99,2.99,76.67
1.368027,S12,30.99,4.93,76.68
1.368027,S12,30.99,5.49,76.68
1.368027,S12,30.99,4.3,76.68
1.357774,S12,30.99,1.4,76.63
1.357774,S12,30.99,-2.76,76.58
1.357774,S12,30.99,-7.38,76.57
1.348801,S12,30.97,-11.54,76.55
1.34752,S12,30.97,-14.41,76.55
1.34752,S12,30.97,-15.44,76.53
1.343675,S12,30.97,-14.63,76.48
1.341111,S12,30.99,-12.51,76.45
1.339829,S12,30.99,-9.91,76.45
1.337266,S12,30.99,-7.67,76.43
1.337266,S12,30.99,-6.25,76.42
1.332139,S12,30.99,-5.59,76.38
1.337266,S12,30.99,-5.21,76.32
1.338548,S12,30.99,-4.6,76.25
1.339829,S12,30.99,-3.52,76.23
1.337266,S12,30.95,-2.15,76.22
1.337266,S12,30.95,-0.98,76.17
1.335984,S12,30.95,-0.44,76.13
1.337266,S12,30.95,-0.64,76.1
1.332139,S12,30.95,-1.29,76.05
1.335984,S12,30.95,-1.89,75.98
1.332139,S12,30.95,-2.03,75.92
1.330857,S12,30.95,-1.63,75.83
1.324449,S12,30.95,-0.88,75.75
1.325731,S12,30.95,-0.1,75.68
1.329576,S12,30.95,0.41,75.62
1.333421,S12,30.95,0.6,75.58
1.334703,S12,30.95,0.52,75.63
1.333421,S12,30.95,0.31,75.72
1.337266,S12,30.95,0.1,75.78
1.337266,S12,30.95,-0.08,75.82
1.330857,S12,30.95,-0.29,75.85
1.327012,S12,30.95,-0.63,75.75
1.327012,S12,30.95,-1.28,75.67
1.327012,S12,30.95,-2.44,75.6
1.327012,S12,30.93,-4.2,75.53
1.323167,S12,30.93,-6.47,75.47
1.321885,S12,30.93,-8.84,75.38
1.319322,S12,30.93,-10.7,75.28
1.319322,S12,30.93,-11.35,75.23
1.314195,S12,30.93,-10.34,75.17
1.314195,S12,30.93,-7.63,75.12
1.319322,S12,30.93,-3.67,75.07
1.325731,S12,30.93,0.66,74.97
1.328294,S12,30.93,4.3,74.87
1.329576,S12,30.93,6.33,74.92
1.332139,S12,30.93,6.28,74.97
1.325731,S12,30.93,4.31,74.97
1.328294,S12,30.93,1.09,74.97
1.334703,S12,30.93,-2.37,74.97
1.341111,S12,30.93,-5.12,74.93
1.315477,S12,30.91,-6.53,74.92
1.307787,S12,30.91,-6.41,74.92
1.323167,S12,30.91,-5.04,74.93
1.332139,S12,30.91,-2.89,74.95
1.341111,S12,30.91,-0.48,74.95
1.341111,S12,30.91,1.83,74.98
1.356492,S12,30.91,3.83,75.03
1.348801,S12,30.91,5.48,75.1
1.344956,S12,30.89,6.77,75.15
1.339829,S12,30.89,7.72,75.2
1.339829,S12,30.89,8.4,75.03
1.334703,S12,30.89,8.95,74.87
1.334703,S12,30.89,9.56,74.68
1.330857,S12,30.89,10.37,74.48
1.332139,S12,30.89,11.4,74.3
1.327012,S12,30.89,12.44,74.12
1.325731,S12,30.89,13.07,73.9
1.325731,S12,30.89,12.95,73.8
1.328294,S12,30.89,11.84,73.7
1.332139,S12,30.89,9.86,73.58
1.334703,S12,30.89,7.38,73.43
1.337266,S12,30.89,4.91,73.25
1.333421,S12,30.89,2.95,73.08
1.305223,S12,30.89,1.74,72.95
1.305223,S12,30.87,1.31,72.83
1.315477,S12,30.87,1.47,72.73
1.31804,S12,30.87,1.98,72.63
1.314195,S12,30.87,2.58,72.53
1.314195,S12,30.87,3.08,72.45
1.309068,S12,30.87,3.35,72.42
1.320604,S12,30.87,3.33,72.4
1.320604,S12,30.87,3.03,72.35
1.309068,S12,30.85,2.43,72.3
1.305223,S12,30.85,1.54,72.27
1.319322,S12,30.85,0.29,72.23
1.335984,S12,30.85,-1.45,72.18
1.366745,S12,30.85,-3.84,72.12
1.409042,S12,30.85,-7.02,72.13
1.435958,S12,30.85,-10.94,72.17
1.469283,S12,30.85,-15.32,72.18
1.485945,S12,30.85,-19.62,72.23
1.497481,S12,30.85,-23.12,72.28
1.492354,S12,30.85,-25.13,72.35
1.487227,S12,30.85,-25.12,72.47
1.476973,S12,30.85,-22.9,72.6
1.466719,S12,30.85,-18.64,72.73
1.425704,S12,30.85,-12.78,72.87
1.424423,S12,30.85,-6.02,73.07
1.432113,S12,30.83,0.89,73.25
1.435958,S12,30.83,7.2,73.47
1.425704,S12,30.83,12.26,73.63
1.420578,S12,30.83,15.61,73.78
1.416732,S12,30.85,17.04,73.95
1.410324,S12,30.85,16.67,74.2
1.412887,S12,30.85,14.9,74.47
1.411606,S12,30.85,12.29,74.7
1.403915,S12,30.83,9.46,74.98
1.393662,S12,30.83,6.9,75.22
1.397507,S12,30.83,4.89,75.45
1.389816,S12,30.83,3.49,75.63
1.393662,S12,30.81,2.59,75.47
1.40007,S12,30.81,1.98,75.27
1.394943,S12,30.81,1.48,75.05
1.393662,S12,30.81,0.92,74.83
1.391098,S12,30.81,0.21,74.63
1.391098,S12,30.81,-0.7,74.4
1.391098,S12,30.81,-1.75,74.18
1.389816,S12,30.81,-2.74,73.97
1.388535,S12,30.81,-3.29,73.77
1.379563,S12,30.81,-2.89,73.57
1.378281,S12,30.81,-1.01,73.57
1.375718,S12,30.81,2.71,73.53
1.373154,S12,30.79,8.28,73.52
1.366745,S12,30.79,15.26,73.52
1.361619,S12,30.79,22.86,73.52
1.3629,S12,30.79,30.1,73.52
1.366745,S12,30.81,36.04,73.55
1.360337,S12,30.81,40.02,73.47
1.360337,S12,30.81,41.7,73.38
1.360337,S12,30.81,41.05,73.32
1.361619,S12,30.79,38.29,73.27
1.360337,S12,30.79,33.76,73.25
1.360337,S12,30.79,27.88,73.22
1.357774,S12,30.79,21.08,73.15
1.357774,S12,30.79,13.72,73.07
1.356492,S12,30.79,6.04,72.98
1.369309,S12,30.79,-1.85,72.9
1.35521,S12,30.79,-9.94,72.82
1.356492,S12,30.77,-18.14,72.73
1.352647,S12,30.77,-26.2,72.62
1.348801,S12,30.77,-33.7,72.52
1.348801,S12,30.77,-40.19,72.47
1.344956,S12,30.77,-45.4,72.42
1.344956,S12,30.77,-49.32,72.35
1.351365,S12,30.77,-52.23,72.28
1.356492,S12,30.77,-54.57,72.23
1.357774,S12,30.77,-56.66,72.18
1.35521,S12,30.77,-58.68,72.05
1.356492,S12,30.77,-60.55,71.9
1.356492,S12,30.77,-62.05,71.75
1.346238,S12,30.75,-62.88,71.57
1.350083,S12,30.75,-62.73,71.38
1.351365,S12,30.75,-61.21,71.17
1.353928,S12,30.75,-57.92,70.92
1.351365,S12,30.77,-52.47,70.65
1.348801,S12,30.77,-44.58,70.37
1.348801,S12,30.77,-34.3,70.08
1.348801,S12,30.77,-22.08,69.72
1.352647,S12,30.73,-8.87,69.33
1.352647,S12,30.73,4.03,68.9
1.34752,S12,30.73,15.16,68.48
1.344956,S12,30.73,23.24,68.07
1.342393,S12,30.73,27.48,67.65
1.338548,S12,30.73,27.8,67.13
1.325731,S12,30.73,24.79,66.6
1.31804,S12,30.73,19.54,66.12
1.31804,S12,30.73,13.28,65.63
1.319322,S12,30.73,6.97,65.2
1.323167,S12,30.73,1.16,64.8
1.321885,S12,30.73,-4.14,64.47
1.328294,S12,30.71,-9.35,64.5
1.297533,S12,30.71,-15.05,64.57
1.288561,S12,30.71,-21.8,64.65
1.298815,S12,30.71,-29.88,64.73
1.314195,S12,30.73,-39.16,64.83
1.332139,S12,30.73,-49.07,64.95
1.34752,S12,30.73,-58.62,65.07
1.35521,S12,30.73,-66.46,65.18
1.359055,S12,30.73,-70.99,65.32
1.356492,S12,30.73,-70.5,65.45
1.352647,S12,30.73,-63.53,65.58
1.350083,S12,30.73,-49.34,65.72
1.357774,S12,30.71,-28.38,65.87
1.374436,S12,30.71,-2.51,66.02
1.360337,S12,30.71,25.14,66.17
1.40007,S12,30.71,50.8,66.32
1.425704,S12,30.71,70.98,66.47
1.448775,S12,30.71,83.27,66.62
1.465438,S12,30.71,86.77,66.78
1.468001,S12,30.71,82.1,66.97
1.466719,S12,30.73,71.07,67.17
1.460311,S12,30.73,56.17,67.37
1.453902,S12,30.73,40.13,67.57
1.443649,S12,30.73,25.53,67.77
1.42955,S12,30.71,14.45,67.98
1.423141,S12,30.71,8.11,68.18
1.410324,S12,30.71,6.65,68.38
1.405197,S12,30.71,9.17,68.58
1.398788,S12,30.69,13.98,68.77
1.394943,S12,30.69,19.29,68.95
1.389816,S12,30.69,23.68,69.1
1.385971,S12,30.69,26.53,69.23
1.380844,S12,30.71,27.98,69.35
1.382126,S12,30.71,28.62,69.43
1.374436,S12,30.71,29.12,69.5
1.375718,S12,30.71,29.87,69.53
1.371872,S12,30.69,30.86,69.52
1.369309,S12,30.69,31.76,69.48
1.370591,S12,30.69,32.05,69.42
1.376999,S12,30.69,31.23,69.35
1.39238,S12,30.69,29.03,69.27
1.411606,S12,30.69,25.52,69.18
1.425704,S12,30.69,21.19,69.12
1.43724,S12,30.69,16.83,69.03
1.446212,S12,30.67,13.32,68.95
1.455184,S12,30.67,11.29,68.88
1.452621,S12,30.67,10.92,68.82
1.446212,S12,30.67,11.87,68.77
1.443649,S12,30.67,13.41,68.72
1.43724,S12,30.67,14.77,68.68
1.426986,S12,30.67,15.43,68.67
1.425704,S12,30.67,15.27,68.65
1.416732,S12,30.69,14.52,68.63
1.412887,S12,30.69,13.5,68.65
1.409042,S12,30.69,12.45,68.67
1.401352,S12,30.69,11.38,68.68
1.40007,S12,30.67,10.15,68.7
1.398788,S12,30.67,8.52,68.72
1.389816,S12,30.67,6.37,68.72
1.388535,S12,30.67,3.78,68.72
1.38469,S12,30.69,0.97,68.7
1.379563,S12,30.69,-1.71,68.68
1.379563,S12,30.69,-3.92,68.65
1.375718,S12,30.69,-5.42,68.62
1.373154,S12,30.65,-6.11,68.58
1.30266,S12,30.65,-6.06,68.55
1.334703,S12,30.65,-5.47,68.5
1.356492,S12,30.65,-4.65,68.45
1.368027,S12,30.67,-4.01,68.35
1.369309,S12,30.67,-4.0,68.27
1.369309,S12,30.67,-4.91,68.18
1.375718,S12,30.67,-6.73,68.12
1.370591,S12,30.67,-9.03,68.03
1.365464,S12,30.67,-11.07,67.93
1.368027,S12,30.67,-12.02,67.83
1.361619,S12,30.67,-11.32,67.73
1.357774,S12,30.65,-8.93,67.63
1.360337,S12,30.65,-5.36,67.52
1.365464,S12,30.65,-1.44,67.38
1.366745,S12,30.65,2.07,67.23
1.370591,S12,30.63,4.75,67.08
1.369309,S12,30.63,6.62,66.92
1.369309,S12,30.63,7.95,66.75
1.369309,S12,30.63,9.02,66.58
1.373154,S12,30.65,9.82,66.4
1.3629,S12,30.65,10.06,66.23
1.360337,S12,30.65,9.31,66.08
1.360337,S12,30.65,7.19,65.93
1.360337,S12,30.61,3.64,65.78
1.352647,S12,30.61,-1.09,65.63
1.350083,S12,30.61,-6.45,65.5
1.356492,S12,30.61,-11.81,65.38
1.359055,S12,30.63,-16.56,65.28
1.366745,S12,30.63,-20.23,65.22
1.378281,S12,30.63,-22.5,65.17
1.387253,S12,30.63,-23.2,65.13
1.393662,S12,30.61,-22.33,65.15
1.40007,S12,30.61,-20.03,65.17
1.397507,S12,30.61,-16.6,65.22
1.39238,S12,30.61,-12.39,65.3
1.394943,S12,30.61,-7.77,65.4
1.388535,S12,30.61,-3.06,65.52
1.382126,S12,30.61,1.51,65.63
1.379563,S12,30.61,5.74,65.77
1.375718,S12,30.63,9.48,65.9
1.369309,S12,30.63,12.59,66.05
1.368027,S12,30.63,14.96,66.2
1.3629,S12,30.63,16.53,66.37
1.360337,S12,30.61,17.26,66.53
1.369309,S12,30.61,17.17,66.68
1.371872,S12,30.61,16.27,66.82
1.387253,S12,30.61,14.62,66.93
1.409042,S12,30.61,12.33,67.05
1.424423,S12,30.61,9.6,67.15
1.433395,S12,30.61,6.69,67.25
1.401352,S12,30.61,3.8,67.33
1.376999,S12,30.61,1.07,67.42
1.387253,S12,30.61,-1.5,67.47
1.391098,S12,30.61,-4.02,67.52
1.298815,S12,30.61,-6.5,67.53
1.197559,S12,30.61,-8.88,67.55
1.105275,S12,30.61,-10.91,67.55
1.062979,S12,30.61,-12.24,67.55
1.042471,S12,30.61,-12.6,67.55
1.016837,S12,30.61,-11.88,67.53
1.042471,S12,30.61,-10.23,67.52
1.133473,S12,30.61,-7.97,67.52
1.179615,S12,30.61,-5.54,67.52
1.270617,S12,30.59,-3.31,67.55
1.293688,S12,30.59,-1.5,67.57
1.337266,S12,30.59,-0.18,67.58
1.337266,S12,30.59,0.76,67.67
1.366745,S12,30.59,1.44,67.68
1.403915,S12,30.59,1.98,67.72
1.397507,S12,30.59,2.44,67.77
1.344956,S12,30.59,2.84,67.78
1.359055,S12,30.63,3.17,67.8
1.241137,S12,30.63,3.49,67.82
1.173206,S12,30.63,3.91,67.87
1.218066,S12,30.63,4.55,67.9
1.266772,S12,30.61,5.45,67.93
1.264208,S12,30.61,6.52,68.0
1.416732,S12,30.61,7.57,68.08
1.39238,S12,30.61,8.36,68.22
1.361619,S12,30.57,8.74,68.35
1.374436,S12,30.57,8.74,68.48
1.385971,S12,30.57,8.51,68.62
1.407761,S12,30.57,8.29,68.75
1.443649,S12,30.57,8.23,68.92
1.396225,S12,30.57,8.29,69.0
1.398788,S12,30.57,8.27,69.33
1.383408,S12,30.57,7.96,69.67
1.393662,S12,30.57,7.18,70.02
1.389816,S12,30.57,5.94,70.35
1.385971,S12,30.57,4.35,70.65
1.375718,S12,30.57,2.62,70.9
1.365464,S12,30.57,0.89,71.1
1.366745,S12,30.57,-0.76,71.27
1.412887,S12,30.57,-2.35,71.4
1.419296,S12,30.57,-3.92,71.48
1.442367,S12,30.57,-5.48,71.55
1.455184,S12,30.57,-7.0,71.57
1.443649,S12,30.57,-8.4,71.58
1.439803,S12,30.57,-9.64,71.57
1.43724,S12,30.61,-10.73,71.58
1.447494,S12,30.61,-11.75,71.62
1.421859,S12,30.61,-12.84,71.7
1.414169,S12,30.61,-14.07,71.73
1.42955,S12,30.57,-15.45,71.78
1.441085,S12,30.57,-16.92,71.85
1.456466,S12,30.57,-18.34,71.92
1.497481,S12,30.57,-19.61,72.02
1.48979,S12,30.59,-20.62,72.12
1.483382,S12,30.59,-21.28,72.18
1.496199,S12,30.59,-21.43,72.25
1.514143,S12,30.59,-20.83,72.3
1.516706,S12,30.61,-19.26,72.33
1.512861,S12,30.61,-16.62,72.4
1.52696,S12,30.61,-13.05,72.45
1.535932,S12,30.61,-8.94,72.52
1.538496,S12,30.63,-4.86,72.58
1.533369,S12,30.63,-1.31,72.63
1.530805,S12,30.63,1.41,72.68
1.533369,S12,30.63,3.28,72.75
1.460311,S12,30.63,4.51,72.82
1.471846,S12,30.63,5.43,72.88
1.492354,S12,30.63,6.31,72.95
1.547468,S12,30.63,7.3,73.03
1.575665,S12,30.63,8.43,73.1
1.603863,S12,30.63,9.63,73.05
1.635906,S12,30.63,10.8,73.02
1.652568,S12,30.63,11.8,72.9
1.664104,S12,30.63,12.49,72.88
1.662822,S12,30.63,12.77,72.87
1.66154,S12,30.63,12.6,72.85
1.655132,S12,30.63,12.06,72.85
1.643596,S12,30.67,11.36,72.85
1.628216,S12,30.67,10.77,72.87
1.614117,S12,30.67,10.57,72.88
1.602581,S12,30.67,10.94,72.92
1.593609,S12,30.65,11.9,72.97
1.579511,S12,30.65,13.28,73.0
1.574384,S12,30.65,14.81,73.03
1.561566,S12,30.65,16.23,73.02
1.555158,S12,30.65,17.36,73.0
1.553876,S12,30.65,18.13,72.97
1.557721,S12,30.65,18.56,72.9
1.552594,S12,30.65,18.73,72.83
1.546186,S12,30.63,18.65,72.72
1.541059,S12,30.63,18.35,72.67
1.539777,S12,30.63,17.8,72.35
1.537214,S12,30.63,17.01,72.03
1.535932,S12,30.65,16.05,71.7
1.529524,S12,30.65,15.09,71.37
1.525678,S12,30.65,14.27,71.05
1.521833,S12,30.65,13.71,70.78
1.528242,S12,30.65,13.36,70.55
1.525678,S12,30.65,13.09,70.37
1.525678,S12,30.65,12.68,70.22
1.533369,S12,30.65,11.92,70.12
1.541059,S12,30.67,10.74,70.05
1.552594,S12,30.67,9.16,70.03
1.567975,S12,30.67,7.35,70.03
1.580792,S12,30.67,5.48,70.08
1.588482,S12,30.65,3.68,70.12
1.591046,S12,30.65,2.0,70.15
1.578229,S12,30.65,0.43,70.17
1.574384,S12,30.65,-1.05,70.23
1.569257,S12,30.67,-2.49,70.28
1.562848,S12,30.67,-3.96,70.32
1.55644,S12,30.67,-5.59,70.33
1.550031,S12,30.67,-7.49,70.3
1.547468,S12,30.69,-9.62,70.25
1.542341,S12,30.69,-11.77,70.2
1.546186,S12,30.69,-13.49,70.12
1.543622,S12,30.69,-14.26,70.07
1.537214,S12,30.69,-13.66,70.03
1.53465,S12,30.69,-11.64,69.97
1.544904,S12,30.69,-8.54,69.9
1.550031,S12,30.69,-5.01,69.82
1.553876,S12,30.67,-1.8,69.72
1.561566,S12,30.67,0.52,69.63
1.56413,S12,30.67,1.68,69.53
1.565412,S12,30.67,1.75,69.43
