EDA_1646059181.000000,EDA_id,TEMP_1646059181.000000,BVP_1646059181.00,HR_1646059191.000000
0.137094,S24,34.43,1.01,70.12
0.135813,S24,34.43,0.79,70.33
0.134532,S24,34.43,0.61,70.55
0.134532,S24,34.43,0.48,70.67
0.137094,S24,34.43,0.37,70.78
0.137094,S24,34.43,0.3,70.93
0.135813,S24,34.43,0.24,71.12
0.135813,S24,34.43,0.21,71.33
0.137094,S24,34.41,0.19,71.57
0.135813,S24,34.41,0.18,71.8
0.135813,S24,34.41,0.19,72.02
0.135813,S24,34.41,0.21,72.22
0.134532,S24,34.43,0.23,72.38
0.137094,S24,34.43,0.26,72.53
0.137094,S24,34.43,0.29,72.67
0.137094,S24,34.43,0.33,72.77
0.134532,S24,34.43,0.37,72.87
0.137094,S24,34.43,0.42,72.95
0.137094,S24,34.43,0.46,73.02
0.137094,S24,34.43,0.51,73.07
0.137094,S24,34.43,0.56,73.12
0.135813,S24,34.43,0.61,73.15
0.137094,S24,34.43,0.66,73.18
0.137094,S24,34.43,0.72,73.22
0.137094,S24,34.43,0.78,73.25
0.137094,S24,34.43,0.85,73.27
0.138375,S24,34.43,0.92,73.28
0.138375,S24,34.43,1.0,73.3
0.138375,S24,34.43,1.09,73.33
0.137094,S24,34.43,1.18,73.37
0.138375,S24,34.43,1.29,73.4
0.137094,S24,34.43,1.41,73.43
0.138375,S24,34.43,1.55,73.48
0.137094,S24,34.43,1.7,73.5
0.137094,S24,34.43,1.87,73.52
0.137094,S24,34.43,2.06,73.5
0.138375,S24,34.43,2.27,73.45
0.138375,S24,34.43,2.51,73.4
0.138375,S24,34.43,2.77,73.37
0.138375,S24,34.43,3.05,73.33
0.138375,S24,34.43,3.37,73.32
0.138375,S24,34.43,3.71,73.3
0.138375,S24,34.43,4.09,73.32
0.139657,S24,34.43,4.51,73.35
0.138375,S24,34.43,4.96,73.4
0.137094,S24,34.43,5.44,73.45
0.139657,S24,34.43,5.96,73.48
0.139657,S24,34.43,6.53,73.5
0.139657,S24,34.43,7.13,73.48
0.138375,S24,34.43,7.78,73.45
0.139657,S24,34.43,8.47,73.42
0.139657,S24,34.43,9.21,73.37
0.139657,S24,34.45,9.99,73.33
0.139657,S24,34.45,10.81,73.3
0.139657,S24,34.45,11.69,73.28
0.139657,S24,34.45,12.6,73.28
0.140938,S24,34.43,13.57,73.28
0.139657,S24,34.43,14.6,73.27
0.139657,S24,34.43,15.69,73.27
0.139657,S24,34.43,16.84,73.27
0.140938,S24,34.43,18.05,73.27
0.139657,S24,34.43,19.31,73.28
0.138375,S24,34.43,20.6,73.32
0.139657,S24,34.43,21.86,73.37
0.139657,S24,34.41,23.03,73.43
0.138375,S24,34.41,24.03,73.48
0.140938,S24,34.41,24.74,73.55
0.139657,S24,34.41,25.04,73.62
0.139657,S24,34.43,24.81,73.72
0.140938,S24,34.43,23.96,73.83
0.142219,S24,34.43,22.41,73.98
0.142219,S24,34.43,20.16,74.13
0.140938,S24,34.41,17.23,74.3
0.139657,S24,34.41,13.69,74.47
0.140938,S24,34.41,9.66,74.62
0.139657,S24,34.41,5.3,74.73
0.142219,S24,34.43,0.78,74.82
0.140938,S24,34.43,-3.72,74.87
0.142219,S24,34.43,-8.01,74.9
0.140938,S24,34.43,-11.88,74.9
0.142219,S24,34.43,-15.18,74.88
0.140938,S24,34.43,-17.78,74.85
0.140938,S24,34.43,-19.6,74.82
0.140938,S24,34.43,-20.67,74.78
0.144782,S24,34.43,-21.08,74.73
0.142219,S24,34.43,-20.97,74.68
0.142219,S24,34.43,-20.49,74.63
0.140938,S24,34.43,-19.75,74.58
0.142219,S24,34.43,-18.83,74.53
0.142219,S24,34.43,-17.76,74.5
0.142219,S24,34.43,-16.53,74.47
0.142219,S24,34.43,-15.14,74.47
0.142219,S24,34.41,-13.6,74.45
0.142219,S24,34.41,-12.0,74.47
0.142219,S24,34.41,-10.48,74.48
0.142219,S24,34.41,-9.1,74.52
0.142219,S24,34.43,-7.91,74.55
0.142219,S24,34.43,-6.85,74.57
0.140938,S24,34.43,-5.78,74.55
0.142219,S24,34.43,-4.55,74.52
0.142219,S24,34.41,-3.09,74.47
0.142219,S24,34.41,-1.36,74.42
0.142219,S24,34.41,0.37,74.33
0.1435,S24,34.41,1.81,74.25
0.1435,S24,34.43,2.76,74.18
0.1435,S24,34.43,3.17,74.1
0.140938,S24,34.43,3.19,74.03
0.142219,S24,34.43,3.17,73.95
0.142219,S24,34.41,3.49,73.88
0.1435,S24,34.41,4.42,73.82
0.1435,S24,34.41,6.05,73.75
0.142219,S24,34.41,7.84,73.68
0.1435,S24,34.43,9.22,73.62
0.142219,S24,34.43,9.69,73.55
0.144782,S24,34.43,9.09,73.48
0.1435,S24,34.43,7.68,73.42
0.1435,S24,34.43,6.04,73.37
0.144782,S24,34.43,4.88,73.3
0.146063,S24,34.43,4.7,73.22
0.144782,S24,34.43,5.62,73.13
0.1435,S24,34.41,6.79,73.05
0.1435,S24,34.41,7.24,72.97
0.144782,S24,34.41,6.17,72.88
0.1435,S24,34.41,3.28,72.82
0.1435,S24,34.43,-1.07,72.75
0.144782,S24,34.43,-6.06,72.72
0.144782,S24,34.43,-10.74,72.68
0.1435,S24,34.43,-14.34,72.65
0.144782,S24,34.43,-16.57,72.58
0.144782,S24,34.43,-18.38,72.5
0.144782,S24,34.43,-21.02,72.37
0.144782,S24,34.43,-25.9,72.22
0.144782,S24,34.41,-34.46,72.05
0.144782,S24,34.41,-47.88,71.87
0.144782,S24,34.41,-66.64,71.7
0.144782,S24,34.41,-90.22,71.57
0.146063,S24,34.43,-117.27,71.47
0.146063,S24,34.43,-140.68,71.42
0.146063,S24,34.43,-155.15,71.38
0.144782,S24,34.43,-157.05,71.38
0.144782,S24,34.43,-145.62,71.4
0.144782,S24,34.43,-123.26,71.43
0.146063,S24,34.43,-94.65,71.47
0.146063,S24,34.43,-64.9,71.52
0.146063,S24,34.45,-37.84,71.58
0.146063,S24,34.45,-15.15,71.65
0.146063,S24,34.45,3.51,71.7
0.144782,S24,34.45,18.61,71.77
0.147344,S24,34.43,30.7,71.82
0.147344,S24,34.43,39.86,71.87
0.148625,S24,34.43,45.96,71.93
0.146063,S24,34.43,49.17,71.97
0.146063,S24,34.45,50.26,72.02
0.146063,S24,34.45,50.48,72.03
0.146063,S24,34.45,51.01,72.03
0.146063,S24,34.45,52.57,72.03
0.147344,S24,34.43,54.62,72.02
0.147344,S24,34.43,56.17,72.02
0.146063,S24,34.43,56.28,72.03
0.146063,S24,34.43,54.49,72.05
0.146063,S24,34.45,51.07,72.07
0.146063,S24,34.45,46.95,72.08
0.146063,S24,34.45,43.28,72.1
0.147344,S24,34.45,40.88,72.13
0.146063,S24,34.43,40.02,72.17
0.146063,S24,34.43,39.88,72.25
0.147344,S24,34.43,39.42,72.32
0.148625,S24,34.43,37.71,72.42
0.147344,S24,34.43,34.32,72.52
0.147344,S24,34.43,29.48,72.62
0.146063,S24,34.43,23.88,72.68
0.147344,S24,34.43,18.32,72.75
0.147344,S24,34.43,13.34,72.82
0.147344,S24,34.43,9.1,72.88
0.147344,S24,34.43,5.21,72.95
0.147344,S24,34.43,1.14,73.02
0.147344,S24,34.43,-3.52,73.07
0.147344,S24,34.43,-8.91,73.13
0.148625,S24,34.43,-14.87,73.22
0.147344,S24,34.43,-21.0,73.3
0.147344,S24,34.41,-26.95,73.38
0.148625,S24,34.41,-32.41,73.43
0.148625,S24,34.41,-37.34,73.48
0.147344,S24,34.41,-42.02,73.52
0.147344,S24,34.43,-46.88,73.55
0.148625,S24,34.43,-52.42,73.57
0.148625,S24,34.43,-59.02,73.57
0.147344,S24,34.43,-66.77,73.57
0.147344,S24,34.43,-75.35,73.58
0.147344,S24,34.43,-84.06,73.6
0.148625,S24,34.43,-91.86,73.62
0.148625,S24,34.43,-97.63,73.63
0.148625,S24,34.43,-100.45,73.65
0.147344,S24,34.43,-99.76,73.68
0.147344,S24,34.43,-95.6,73.7
0.146063,S24,34.43,-88.53,73.7
0.147344,S24,34.43,-79.64,73.7
0.148625,S24,34.43,-70.17,73.68
0.147344,S24,34.43,-61.3,73.65
0.148625,S24,34.43,-53.88,73.63
0.148625,S24,34.43,-48.29,73.6
0.148625,S24,34.43,-44.55,73.62
0.149907,S24,34.43,-42.35,73.65
0.148625,S24,34.43,-41.31,73.68
0.147344,S24,34.45,-41.08,73.77
0.148625,S24,34.45,-41.3,73.88
0.148625,S24,34.45,-41.55,74.03
0.147344,S24,34.45,-41.25,74.2
0.147344,S24,34.41,-39.71,74.38
0.148625,S24,34.41,-36.19,74.55
0.149907,S24,34.41,-30.06,74.68
0.148625,S24,34.41,-20.99,74.8
0.148625,S24,34.41,-8.95,74.9
0.149907,S24,34.41,5.75,75.0
0.149907,S24,34.41,22.6,75.08
0.147344,S24,34.41,41.0,75.15
0.147344,S24,34.43,60.22,75.22
0.148625,S24,34.43,79.49,75.27
0.147344,S24,34.43,97.92,75.3
0.149907,S24,34.43,114.53,75.35
0.148625,S24,34.41,128.38,75.4
0.148625,S24,34.41,138.75,75.45
0.148625,S24,34.41,145.29,75.52
0.149907,S24,34.41,148.1,75.57
0.149907,S24,34.45,147.64,75.6
0.149907,S24,34.45,144.57,75.6
0.148625,S24,34.45,139.54,75.58
0.147344,S24,34.45,133.06,75.53
0.149907,S24,34.45,125.47,75.47
0.148625,S24,34.45,116.99,75.38
0.148625,S24,34.45,107.83,75.32
0.148625,S24,34.45,98.18,75.25
0.149907,S24,34.45,88.37,75.18
0.149907,S24,34.45,78.72,75.12
0.149907,S24,34.45,69.58,75.07
0.149907,S24,34.45,61.18,75.03
0.149907,S24,34.41,53.55,75.0
0.151188,S24,34.41,46.47,74.97
0.151188,S24,34.41,39.52,74.92
0.149907,S24,34.41,32.27,74.87
0.149907,S24,34.39,24.44,74.8
0.149907,S24,34.39,16.1,74.75
0.148625,S24,34.39,7.6,74.7
0.151188,S24,34.39,-0.55,74.65
0.149907,S24,34.43,-7.9,74.6
0.149907,S24,34.43,-14.32,74.57
0.151188,S24,34.43,-19.98,74.52
0.151188,S24,34.43,-25.36,74.48
0.151188,S24,34.41,-31.03,74.43
0.149907,S24,34.41,-37.45,74.38
0.149907,S24,34.41,-44.72,74.33
0.148625,S24,34.41,-52.51,74.28
0.148625,S24,34.41,-59.93,74.23
0.151188,S24,34.41,-65.76,74.2
0.151188,S24,34.41,-68.7,74.18
0.149907,S24,34.41,-67.79,74.18
0.149907,S24,34.41,-62.74,74.18
0.151188,S24,34.41,-54.03,74.18
0.151188,S24,34.41,-42.75,74.18
0.149907,S24,34.41,-30.29,74.17
0.148625,S24,34.41,-17.92,74.13
0.152469,S24,34.41,-6.53,74.07
0.149907,S24,34.41,3.38,73.98
0.151188,S24,34.41,11.64,73.9
0.149907,S24,34.43,18.24,73.78
0.149907,S24,34.43,23.28,73.63
0.151188,S24,34.43,26.9,73.47
0.149907,S24,34.43,29.3,73.27
0.149907,S24,34.41,30.75,73.05
0.149907,S24,34.41,31.55,72.83
0.151188,S24,34.41,31.91,72.63
0.149907,S24,34.41,31.92,72.4
0.151188,S24,34.41,31.59,72.15
0.149907,S24,34.41,30.93,71.92
0.149907,S24,34.41,29.96,71.72
0.148625,S24,34.41,28.86,71.55
0.151188,S24,34.41,27.85,71.43
0.151188,S24,34.41,27.13,71.35
0.151188,S24,34.41,26.8,71.28
0.152469,S24,34.41,26.75,71.23
0.151188,S24,34.39,26.77,71.18
0.152469,S24,34.39,26.62,71.13
0.152469,S24,34.39,26.16,71.07
0.152469,S24,34.39,25.25,71.0
0.151188,S24,34.45,23.84,70.92
0.152469,S24,34.45,21.89,70.82
0.152469,S24,34.45,19.37,70.73
0.151188,S24,34.45,16.35,70.65
0.151188,S24,34.43,13.02,70.6
0.151188,S24,34.43,9.59,70.57
0.152469,S24,34.43,6.25,70.53
0.151188,S24,34.43,3.02,70.5
0.151188,S24,34.41,-0.27,70.48
0.151188,S24,34.41,-3.83,70.47
0.151188,S24,34.41,-7.74,70.42
0.151188,S24,34.41,-11.86,70.37
0.152469,S24,34.41,-15.83,70.3
0.152469,S24,34.41,-19.28,70.23
0.151188,S24,34.41,-22.06,70.18
0.152469,S24,34.41,-24.38,70.12
0.152469,S24,34.41,-26.77,70.07
0.151188,S24,34.41,-29.86,70.05
0.15375,S24,34.41,-34.15,70.03
0.151188,S24,34.41,-39.79,70.02
0.151188,S24,34.43,-46.46,70.0
0.149907,S24,34.43,-53.37,69.97
0.152469,S24,34.43,-59.48,69.95
0.15375,S24,34.43,-63.62,69.93
0.151188,S24,34.41,-64.82,69.9
0.151188,S24,34.41,-62.5,69.87
0.152469,S24,34.41,-56.63,69.83
0.15375,S24,34.41,-47.72,69.8
0.152469,S24,34.41,-36.68,69.77
0.152469,S24,34.41,-24.63,69.75
0.151188,S24,34.41,-12.65,69.7
0.151188,S24,34.41,-1.58,69.67
0.152469,S24,34.41,8.05,69.67
0.152469,S24,34.41,16.06,69.68
0.15375,S24,34.41,22.47,69.75
0.15375,S24,34.41,27.45,69.83
0.15375,S24,34.39,31.22,69.98
0.151188,S24,34.39,33.94,70.13
0.152469,S24,34.39,35.75,70.28
0.152469,S24,34.39,36.74,70.4
0.15375,S24,34.43,37.01,70.48
0.152469,S24,34.43,36.72,70.55
0.152469,S24,34.43,36.03,70.58
0.152469,S24,34.43,35.12,70.57
0.152469,S24,34.43,34.09,70.53
0.15375,S24,34.43,32.94,70.48
0.152469,S24,34.43,31.62,70.43
0.152469,S24,34.43,30.07,70.45
0.152469,S24,34.41,28.33,70.52
0.151188,S24,34.41,26.56,70.62
0.151188,S24,34.41,24.97,70.73
0.15375,S24,34.41,23.78,70.85
0.152469,S24,34.41,23.03,70.93
0.151188,S24,34.41,22.59,70.98
0.151188,S24,34.41,22.19,71.03
0.152469,S24,34.41,21.48,71.05
0.152469,S24,34.43,20.17,71.05
0.152469,S24,34.43,18.13,71.05
0.152469,S24,34.43,15.41,71.05
0.15375,S24,34.43,12.22,71.03
0.15375,S24,34.43,8.86,71.03
0.15375,S24,34.43,5.63,71.05
0.152469,S24,34.43,2.66,71.07
0.152469,S24,34.43,-0.11,71.1
0.152469,S24,34.43,-2.9,71.13
0.15375,S24,34.43,-6.0,71.17
0.152469,S24,34.43,-9.55,71.22
0.15375,S24,34.43,-13.5,71.3
0.151188,S24,34.41,-17.58,71.4
0.15375,S24,34.41,-21.47,71.52
0.15375,S24,34.41,-24.91,71.65
0.152469,S24,34.41,-27.87,71.77
0.15375,S24,34.43,-30.49,71.88
0.151188,S24,34.43,-32.99,71.97
0.15375,S24,34.43,-35.59,72.02
0.152469,S24,34.43,-38.46,72.05
0.152469,S24,34.41,-41.75,72.05
0.152469,S24,34.41,-45.62,72.02
0.152469,S24,34.41,-50.22,71.97
0.15375,S24,34.41,-55.46,71.9
0.15375,S24,34.43,-60.93,71.83
0.152469,S24,34.43,-65.75,71.78
0.15375,S24,34.43,-68.74,71.75
0.155032,S24,34.43,-68.73,71.68
0.155032,S24,34.39,-64.96,71.67
0.15375,S24,34.39,-57.45,71.68
0.152469,S24,34.39,-46.94,71.73
0.152469,S24,34.39,-34.72,71.78
0.15375,S24,34.43,-22.14,71.85
0.15375,S24,34.43,-10.31,71.87
0.15375,S24,34.43,0.13,71.93
0.15375,S24,34.43,8.99,72.03
0.15375,S24,34.43,16.29,72.08
0.15375,S24,34.43,22.17,72.12
0.155032,S24,34.43,26.74,72.08
0.155032,S24,34.43,30.14,72.03
0.15375,S24,34.41,32.54,71.92
0.152469,S24,34.41,34.19,71.73
0.155032,S24,34.41,35.31,71.68
0.15375,S24,34.41,36.04,71.63
0.155032,S24,34.41,36.39,71.6
0.15375,S24,34.41,36.31,71.58
0.15375,S24,34.41,35.8,71.62
0.15375,S24,34.41,35.01,71.7
0.15375,S24,34.43,34.19,71.73
0.155032,S24,34.43,33.59,71.82
0.15375,S24,34.43,33.39,71.92
0.15375,S24,34.43,33.6,72.02
0.151188,S24,34.41,34.09,72.08
0.15375,S24,34.41,34.69,72.12
0.15375,S24,34.41,35.22,72.12
0.155032,S24,34.41,35.53,72.1
0.15375,S24,34.43,35.51,71.98
0.155032,S24,34.43,35.06,71.93
0.155032,S24,34.43,34.07,71.88
0.155032,S24,34.43,32.53,71.83
0.155032,S24,34.43,30.47,71.78
0.15375,S24,34.43,28.08,71.72
0.15375,S24,34.43,25.55,71.72
0.155032,S24,34.43,23.03,71.77
0.155032,S24,34.41,20.55,71.83
0.15375,S24,34.41,18.01,71.92
0.15375,S24,34.41,15.26,71.98
0.15375,S24,34.41,12.19,72.02
0.155032,S24,34.41,8.81,72.05
0.155032,S24,34.41,5.26,72.17
0.15375,S24,34.41,1.74,72.25
0.156313,S24,34.41,-1.54,72.28
0.155032,S24,34.43,-4.54,72.28
0.155032,S24,34.43,-7.36,72.25
0.15375,S24,34.43,-10.27,72.22
0.15375,S24,34.43,-13.52,72.18
0.15375,S24,34.43,-17.31,72.15
0.155032,S24,34.43,-21.63,72.12
0.155032,S24,34.43,-26.26,72.12
0.155032,S24,34.43,-30.92,72.13
0.15375,S24,34.43,-35.35,72.18
0.155032,S24,34.43,-39.5,72.25
0.156313,S24,34.43,-43.54,72.33
0.155032,S24,34.43,-47.8,72.45
0.15375,S24,34.43,-52.6,72.58
0.15375,S24,34.43,-58.1,72.72
0.155032,S24,34.43,-64.17,72.83
0.15375,S24,34.43,-70.33,72.98
0.155032,S24,34.43,-75.78,73.1
0.155032,S24,34.43,-79.57,73.18
0.15375,S24,34.43,-80.75,73.23
0.15375,S24,34.43,-78.59,73.28
0.152469,S24,34.43,-72.87,73.32
0.155032,S24,34.43,-63.88,73.38
0.156313,S24,34.43,-52.44,73.45
0.155032,S24,34.43,-39.67,73.48
0.152469,S24,34.43,-26.75,73.53
0.15375,S24,34.43,-14.63,73.58
0.155032,S24,34.43,-3.93,73.62
0.155032,S24,34.43,5.09,73.65
0.15375,S24,34.41,12.45,73.68
0.15375,S24,34.41,18.34,73.75
0.156313,S24,34.41,23.01,73.67
0.156313,S24,34.41,26.74,73.5
0.155032,S24,34.43,29.71,73.35
0.155032,S24,34.43,32.01,73.2
0.15375,S24,34.43,33.64,73.03
0.15375,S24,34.43,34.57,72.88
0.156313,S24,34.43,34.84,72.78
0.155032,S24,34.43,34.64,72.65
0.155032,S24,34.43,34.21,72.53
0.156313,S24,34.43,33.83,72.33
0.156313,S24,34.41,33.68,72.17
0.155032,S24,34.41,33.8,72.02
0.155032,S24,34.41,34.08,71.9
0.156313,S24,34.41,34.4,71.8
0.156313,S24,34.41,34.63,71.83
0.156313,S24,34.41,34.71,71.82
0.155032,S24,34.41,34.61,71.82
0.155032,S24,34.41,34.24,71.83
0.155032,S24,34.41,33.49,71.97
0.156313,S24,34.41,32.23,72.1
0.155032,S24,34.41,30.36,72.15
0.155032,S24,34.41,27.91,72.13
0.156313,S24,34.43,24.98,72.05
0.155032,S24,34.43,21.76,71.95
0.156313,S24,34.43,18.42,71.87
0.155032,S24,34.43,15.08,71.8
0.156313,S24,34.45,11.71,71.7
0.157594,S24,34.45,8.2,71.5
0.155032,S24,34.45,4.38,71.33
0.155032,S24,34.45,0.14,71.2
0.157594,S24,34.43,-4.49,71.07
0.156313,S24,34.43,-9.3,70.95
0.156313,S24,34.43,-13.94,70.85
0.155032,S24,34.43,-18.06,70.75
0.157594,S24,34.43,-21.46,70.7
0.156313,S24,34.43,-24.2,70.68
0.158875,S24,34.43,-26.61,70.67
0.155032,S24,34.43,-29.21,70.67
0.155032,S24,34.43,-32.55,70.67
0.157594,S24,34.43,-36.95,70.67
0.156313,S24,34.43,-42.39,70.65
0.156313,S24,34.43,-48.42,70.63
0.155032,S24,34.43,-54.26,70.6
0.155032,S24,34.43,-58.94,70.53
0.156313,S24,34.43,-61.48,70.47
0.157594,S24,34.43,-61.08,70.38
0.157594,S24,34.41,-57.3,70.3
0.156313,S24,34.41,-50.18,70.25
0.155032,S24,34.41,-40.26,70.2
0.155032,S24,34.41,-28.51,70.15
0.155032,S24,34.45,-16.13,70.1
0.156313,S24,34.45,-4.25,70.05
0.156313,S24,34.45,6.24,69.98
0.156313,S24,34.45,14.87,69.9
0.157594,S24,34.43,21.59,69.8
0.156313,S24,34.43,26.6,69.7
0.155032,S24,34.43,30.23,69.63
0.157594,S24,34.43,32.76,69.57
0.160157,S24,34.41,34.4,69.53
0.157594,S24,34.41,35.25,69.5
0.156313,S24,34.41,35.41,69.48
0.156313,S24,34.41,35.0,69.55
0.156313,S24,34.41,34.25,69.6
0.156313,S24,34.41,33.37,69.82
0.155032,S24,34.41,32.54,69.93
0.157594,S24,34.41,31.87,70.05
0.157594,S24,34.43,31.32,70.2
0.156313,S24,34.43,30.8,70.37
0.157594,S24,34.43,30.23,70.5
0.156313,S24,34.43,29.62,70.72
0.157594,S24,34.45,29.01,70.95
0.15375,S24,34.45,28.48,71.17
0.156313,S24,34.45,28.01,71.33
0.156313,S24,34.45,27.46,71.57
0.157594,S24,34.45,26.6,71.77
0.157594,S24,34.45,25.21,72.02
