EDA_1644844459.000000,TEMP_1644844459.000000,BVP_1644844459.00,HR_1644844469.000000
0.205001,31.85,-0.33,84.3
0.205001,31.85,-0.37,84.32
0.203719,31.85,-0.36,84.33
0.205001,31.85,-0.3,84.33
0.203719,31.85,-0.21,84.32
0.203719,31.85,-0.16,84.32
0.202438,31.85,-0.18,84.35
0.203719,31.85,-0.3,84.38
0.203719,31.85,-0.49,84.45
0.203719,31.85,-0.69,84.53
0.202438,31.85,-0.83,84.63
0.203719,31.85,-0.83,84.75
0.202438,31.85,-0.7,84.93
0.201157,31.85,-0.51,85.13
0.201157,31.85,-0.39,85.3
0.201157,31.85,-0.47,85.42
0.201157,31.85,-0.8,85.55
0.201157,31.85,-1.32,85.65
0.202438,31.85,-1.88,85.78
0.201157,31.85,-2.28,85.95
0.202438,31.85,-2.35,86.23
0.203719,31.85,-2.09,86.52
0.202438,31.85,-1.66,86.7
0.205001,31.85,-1.35,86.88
0.206282,31.85,-1.42,87.1
0.205001,31.85,-2.01,87.37
0.205001,31.85,-3.0,87.6
0.206282,31.85,-4.08,87.83
0.205001,31.87,-4.83,88.07
0.205001,31.87,-4.98,88.28
0.205001,31.87,-4.5,88.4
0.206282,31.87,-3.69,88.53
0.207563,31.85,-3.04,88.67
0.206282,31.85,-3.02,88.78
0.206282,31.85,-3.85,88.92
0.205001,31.85,-5.34,89.03
0.206282,31.85,-6.96,89.15
0.205001,31.85,-8.11,89.25
0.205001,31.85,-8.37,89.33
0.205001,31.85,-7.72,89.42
0.206282,31.85,-6.53,89.47
0.207563,31.85,-5.4,89.52
0.206282,31.85,-4.82,89.57
0.207563,31.85,-5.13,89.62
0.206282,31.87,-6.46,89.67
0.206282,31.87,-8.79,89.7
0.205001,31.87,-11.8,89.75
0.206282,31.87,-14.7,89.8
0.205001,31.85,-16.08,89.87
0.206282,31.85,-14.3,89.95
0.205001,31.85,-8.12,90.02
0.203719,31.85,2.45,90.1
0.202438,31.87,15.75,90.2
0.198594,31.87,28.97,90.32
0.202438,31.87,39.2,90.42
0.203719,31.87,44.73,90.53
0.202438,31.85,45.55,90.67
0.202438,31.85,43.2,90.83
0.202438,31.85,39.32,91.0
0.202438,31.85,35.03,91.2
0.203719,31.85,30.43,91.4
0.202438,31.85,24.98,91.62
0.203719,31.85,18.27,91.85
0.202438,31.85,10.61,92.03
0.202438,31.87,3.08,92.2
0.205001,31.87,-2.96,92.35
0.203719,31.87,-6.56,92.48
0.205001,31.87,-7.67,92.6
0.203719,31.87,-7.02,92.67
0.205001,31.87,-5.79,92.83
0.203719,31.87,-5.13,93.02
0.203719,31.87,-5.68,93.18
0.202438,31.87,-7.39,93.35
0.203719,31.87,-9.67,93.5
0.202438,31.87,-11.64,93.65
0.201157,31.87,-12.5,93.78
0.202438,31.89,-11.89,93.88
0.203719,31.89,-9.93,93.97
0.203719,31.89,-7.14,93.92
0.202438,31.89,-4.26,93.88
0.202438,31.87,-1.96,93.83
0.202438,31.87,-0.66,93.78
0.203719,31.87,-0.46,93.78
0.202438,31.87,-1.24,93.75
0.201157,31.87,-2.61,93.67
0.202438,31.87,-4.16,93.62
0.202438,31.87,-5.5,93.58
0.202438,31.87,-6.31,93.55
0.201157,31.87,-6.44,93.5
0.202438,31.87,-5.93,93.45
0.201157,31.87,-5.0,93.4
0.199876,31.87,-3.97,93.35
0.199876,31.87,-3.19,93.3
0.197313,31.87,-2.82,93.25
0.194751,31.87,-2.9,93.2
0.193469,31.87,-3.19,93.15
0.193469,31.85,-3.4,93.1
0.194751,31.85,-3.38,93.05
0.194751,31.85,-3.16,93.0
0.193469,31.85,-3.02,92.95
0.193469,31.85,-3.26,92.9
0.192188,31.85,-3.95,92.85
0.193469,31.85,-4.87,92.8
0.193469,31.85,-5.56,92.73
0.193469,31.87,-5.55,92.68
0.192188,31.87,-4.63,92.65
0.190907,31.87,-3.06,92.6
0.192188,31.87,-1.48,92.58
0.193469,31.87,-0.64,92.57
0.193469,31.87,-1.06,92.55
0.193469,31.87,-2.86,92.57
0.192188,31.87,-5.65,92.58
0.190907,31.87,-8.8,92.62
0.190907,31.87,-11.58,92.6
0.190907,31.87,-13.42,92.6
0.192188,31.87,-14.01,92.58
0.192188,31.89,-13.32,92.53
0.190907,31.89,-11.48,92.47
0.192188,31.89,-8.75,92.38
0.192188,31.89,-5.42,92.28
0.192188,31.89,-1.68,92.15
0.190907,31.89,2.17,92.05
0.192188,31.89,5.72,91.93
0.190907,31.89,8.62,91.9
0.192188,31.91,10.64,91.88
0.190907,31.91,11.69,91.9
0.190907,31.91,11.79,91.9
0.190907,31.91,11.07,91.9
0.192188,31.87,9.76,91.97
0.192188,31.87,8.19,91.92
0.192188,31.87,6.78,91.8
0.193469,31.87,5.92,91.73
0.194751,31.87,5.86,91.67
0.192188,31.87,6.6,91.65
0.192188,31.87,7.81,91.65
0.192188,31.87,8.91,91.7
0.192188,31.89,9.38,91.82
0.192188,31.89,8.91,91.88
0.192188,31.89,7.57,92.07
0.190907,31.89,5.8,92.25
0.189626,31.89,4.18,92.52
0.192188,31.89,3.16,92.82
0.192188,31.89,2.82,93.03
0.190907,31.89,2.91,93.28
0.192188,31.89,2.98,93.58
0.192188,31.89,2.69,93.8
0.190907,31.89,1.98,93.97
0.190907,31.89,1.03,94.08
0.190907,31.93,0.13,94.22
0.189626,31.93,-0.49,94.37
0.192188,31.93,-0.78,94.42
0.190907,31.93,-0.84,94.47
0.192188,31.91,-0.79,94.52
0.189626,31.91,-0.7,94.57
0.189626,31.91,-0.52,94.62
0.188344,31.91,-0.19,94.68
0.188344,31.91,0.25,94.77
0.189626,31.91,0.64,94.73
0.189626,31.91,0.74,94.7
0.188344,31.91,0.35,94.63
0.188344,31.89,-0.53,94.52
0.188344,31.89,-1.69,94.35
0.190907,31.89,-2.7,94.2
0.190907,31.89,-3.13,94.07
0.189626,31.91,-2.69,93.9
0.189626,31.91,-1.4,93.73
0.189626,31.91,0.44,93.57
0.188344,31.91,2.36,93.45
0.189626,31.91,3.89,93.35
0.187063,31.91,4.68,93.28
0.185782,31.91,4.64,93.22
0.184501,31.91,3.83,93.15
0.184501,31.93,2.48,93.08
0.184501,31.93,0.92,93.02
0.184501,31.93,-0.46,92.9
0.185782,31.93,-1.29,92.8
0.187063,31.91,-1.31,92.68
0.184501,31.91,-0.49,92.55
0.184501,31.91,0.91,92.4
0.184501,31.91,2.43,92.25
0.184501,31.95,3.57,92.1
0.183219,31.95,3.95,91.88
0.184501,31.95,3.51,91.68
0.184501,31.95,2.45,91.47
0.185782,31.95,1.15,91.22
0.185782,31.95,-0.0,90.88
0.187063,31.95,-0.81,90.6
0.185782,31.95,-1.31,90.43
0.178094,31.91,-1.74,90.23
0.179376,31.91,-2.39,90.12
0.183219,31.91,-3.44,90.1
0.181938,31.91,-4.78,90.1
0.184501,31.91,-6.1,90.12
0.183219,31.91,-6.93,90.1
0.183219,31.91,-6.93,90.12
0.185782,31.91,-6.01,90.12
0.185782,31.93,-4.41,90.08
0.185782,31.93,-2.59,90.15
0.184501,31.93,-1.01,90.22
0.183219,31.93,0.08,90.3
0.183219,31.93,0.76,90.28
0.185782,31.93,1.32,90.27
0.184501,31.93,2.05,90.33
0.184501,31.93,3.03,90.37
0.184501,31.93,4.05,90.27
0.180657,31.93,4.72,90.2
0.178094,31.93,4.71,90.15
0.178094,31.93,3.92,90.03
0.178094,31.95,2.56,89.92
0.179376,31.95,1.02,89.7
0.179376,31.95,-0.31,89.6
0.178094,31.95,-1.14,89.5
0.178094,31.95,-1.35,89.47
0.179376,31.95,-0.95,89.33
0.179376,31.95,-0.04,89.3
0.178094,31.95,1.2,89.35
0.176813,31.97,2.55,89.45
0.179376,31.97,3.7,89.95
0.178094,31.97,4.34,90.4
0.178094,31.97,4.24,90.93
0.178094,31.95,3.36,91.45
0.179376,31.95,1.94,91.93
0.179376,31.95,0.39,92.47
0.178094,31.95,-0.82,92.95
0.178094,31.95,-1.37,93.13
0.179376,31.95,-1.24,93.2
0.178094,31.95,-0.7,93.27
0.178094,31.95,-0.14,93.28
0.178094,31.95,0.07,93.3
0.178094,31.95,-0.28,93.28
0.179376,31.95,-1.18,93.25
0.179376,31.95,-2.56,93.23
0.179376,31.95,-4.31,93.2
0.178094,31.95,-6.37,93.17
0.175532,31.95,-8.62,93.18
0.174251,31.95,-10.87,93.22
0.175532,31.95,-12.74,93.25
0.172969,31.95,-13.82,93.27
0.171688,31.95,-13.85,93.28
0.171688,31.95,-12.78,93.3
0.172969,31.97,-10.86,93.33
0.174251,31.97,-8.52,93.4
0.174251,31.97,-6.23,93.45
0.176813,31.97,-4.3,93.48
0.176813,31.95,-2.92,93.53
0.176813,31.95,-2.09,93.63
0.176813,31.95,-1.72,93.72
0.174251,31.95,-1.68,93.65
0.174251,31.95,-1.78,93.58
0.174251,31.95,-1.85,93.43
0.172969,31.95,-1.71,93.03
0.172969,31.95,-1.23,92.55
0.174251,31.93,-0.28,92.05
0.174251,31.93,1.1,91.57
0.174251,31.93,2.73,91.02
0.174251,31.93,4.27,90.43
0.175532,31.99,5.28,89.8
0.175532,31.99,5.4,89.17
0.175532,31.99,4.45,88.53
0.175532,31.99,2.58,87.83
0.175532,31.97,0.27,87.18
0.175532,31.97,-1.8,86.48
0.176813,31.97,-2.98,85.78
0.175532,31.97,-2.87,85.1
0.176813,31.99,-1.48,84.53
0.176813,31.99,0.75,84.0
0.175532,31.99,3.12,83.48
0.175532,31.99,4.97,83.08
0.175532,31.99,5.88,82.67
0.176813,31.99,5.91,82.32
0.176813,31.99,5.46,81.95
0.175532,31.99,5.08,81.63
0.175532,31.99,5.17,81.28
0.176813,31.99,5.83,81.03
0.176813,31.99,6.73,80.68
0.175532,31.99,7.4,80.25
0.174251,31.99,7.41,79.75
0.175532,31.99,6.56,78.78
0.176813,31.99,4.96,77.9
0.175532,31.99,3.01,76.98
0.175532,31.97,1.21,76.15
0.176813,31.97,0.07,75.38
0.176813,31.97,-0.08,74.52
0.174251,31.97,0.8,73.7
0.175532,32.0,2.43,73.27
0.175532,32.0,4.3,72.95
0.175532,32.0,5.84,72.67
0.174251,32.0,6.63,72.37
0.175532,31.99,6.56,72.07
0.178094,31.99,5.87,71.68
0.175532,31.99,4.99,71.52
0.175532,31.99,4.28,71.33
0.175532,31.99,3.89,71.17
0.176813,31.99,3.64,70.98
0.176813,31.99,3.21,70.82
0.176813,31.99,2.28,70.63
0.176813,32.0,0.78,70.57
0.178094,32.0,-1.03,70.15
0.175532,32.0,-2.68,69.77
0.175532,32.0,-3.63,69.5
0.176813,32.0,-3.53,69.18
0.178094,32.0,-2.35,69.02
0.178094,32.0,-0.36,68.88
0.178094,32.0,1.91,68.72
0.178094,31.99,3.82,68.57
0.176813,31.99,4.85,68.58
0.178094,31.99,4.7,68.52
0.176813,31.99,3.45,68.5
0.178094,31.99,1.49,68.5
0.178094,31.99,-0.55,68.52
0.179376,31.99,-2.11,68.75
0.179376,31.99,-2.83,69.0
0.179376,32.0,-2.78,69.3
0.179376,32.0,-2.32,69.62
0.178094,32.0,-1.98,69.95
0.179376,32.0,-2.18,70.27
0.179376,32.0,-2.95,70.73
0.179376,32.0,-3.95,71.22
0.179376,32.0,-4.59,71.7
0.179376,32.0,-4.37,72.2
0.180657,32.05,-3.1,72.67
0.180657,32.05,-1.05,73.17
0.180657,32.05,1.15,73.58
0.180657,32.05,2.74,74.02
0.181938,31.99,3.17,74.47
0.181938,31.99,2.3,74.85
0.180657,31.99,0.49,75.23
0.180657,31.99,-1.57,75.63
0.181938,32.0,-3.1,76.03
0.181938,32.0,-3.52,76.45
0.184501,32.0,-2.58,76.87
0.183219,32.0,-0.5,77.25
0.189626,32.0,2.2,77.57
0.188344,32.0,4.75,77.87
0.181938,32.0,6.43,78.22
0.181938,32.0,6.76,78.55
0.181938,32.0,5.6,78.88
0.179376,32.0,3.31,79.42
0.181938,32.0,0.62,79.92
0.183219,32.0,-1.65,80.4
0.184501,31.99,-2.82,80.87
0.185782,31.99,-2.68,81.33
0.185782,31.99,-1.51,81.85
0.184501,31.99,0.03,82.37
0.185782,32.0,1.17,82.8
0.187063,32.0,1.41,83.25
0.187063,32.0,0.7,83.67
0.185782,32.0,-0.6,84.08
0.194751,32.0,-1.87,84.5
0.192188,32.0,-2.58,84.98
0.189626,32.0,-2.41,85.2
0.188344,32.0,-1.38,85.42
0.188344,32.03,0.21,85.47
0.188344,32.03,1.98,85.5
0.187063,32.03,3.57,85.58
0.189626,32.03,4.84,85.65
0.192188,32.03,5.77,85.52
0.213969,32.03,6.44,85.8
0.198594,32.03,6.89,86.0
0.208844,32.03,7.12,86.1
0.217813,32.03,7.13,86.35
0.203719,32.03,7.03,86.37
0.220376,32.03,7.04,86.35
0.228063,32.03,7.38,86.37
0.217813,32.05,8.16,86.47
0.216532,32.05,9.23,86.37
0.220376,32.05,10.17,86.38
0.222938,32.05,10.48,86.37
0.225501,32.03,9.8,86.32
0.230626,32.03,8.12,86.2
0.229344,32.03,5.78,86.02
0.242157,32.03,3.32,85.9
0.248563,32.03,1.29,85.7
0.251126,32.03,0.04,85.48
0.253688,32.03,-0.32,85.32
0.256251,32.03,0.14,85.2
0.257532,32.0,1.22,84.98
0.257532,32.0,2.68,84.68
0.25497,32.0,4.2,84.32
0.251126,32.0,5.42,83.85
0.249845,32.05,6.02,83.37
0.25497,32.05,5.75,82.88
0.258813,32.05,4.57,82.43
0.24472,32.05,2.66,82.25
0.237032,32.07,0.37,82.07
0.217813,32.07,-1.95,81.93
0.213969,32.07,-4.04,81.85
0.216532,32.07,-5.8,81.8
0.220376,32.05,-7.2,81.78
0.222938,32.05,-8.24,81.82
0.228063,32.05,-8.87,81.87
0.230626,32.05,-8.98,81.87
0.229344,32.07,-8.5,81.9
0.233188,32.07,-7.54,81.95
0.231907,32.07,-6.33,81.95
0.234469,32.07,-5.18,81.95
0.240876,32.05,-4.38,81.93
0.242157,32.05,-4.04,81.9
0.242157,32.05,-4.22,81.87
0.243438,32.05,-4.89,81.83
0.243438,32.05,-6.1,81.8
0.243438,32.05,-7.92,81.78
0.242157,32.05,-10.42,81.75
0.242157,32.05,-13.48,81.73
0.240876,32.03,-16.82,81.75
0.240876,32.03,-19.87,81.75
0.240876,32.03,-21.96,81.75
0.238313,32.03,-22.48,81.77
0.239594,32.07,-21.11,81.75
0.239594,32.07,-18.06,81.73
0.239594,32.07,-14.13,81.77
0.239594,32.07,-10.62,81.8
0.239594,32.07,-8.9,81.97
0.238313,32.07,-9.97,82.15
0.237032,32.07,-14.07,82.2
0.238313,32.07,-20.47,82.25
0.238313,32.07,-27.78,82.42
0.238313,32.07,-34.36,82.52
0.237032,32.07,-38.9,82.67
0.238313,32.07,-40.62,82.87
0.237032,32.05,-39.25,82.98
0.238313,32.05,-34.82,83.2
0.237032,32.05,-27.47,83.42
0.235751,32.05,-17.38,83.67
0.237032,32.09,-4.99,83.85
0.235751,32.09,8.88,84.08
0.235751,32.09,22.95,84.38
0.233188,32.09,35.65,84.68
0.233188,32.09,45.44,85.0
0.233188,32.09,51.22,85.42
0.230626,32.09,52.54,85.88
0.229344,32.09,49.66,86.28
0.229344,32.09,43.38,86.72
0.229344,32.09,34.78,87.15
0.229344,32.09,24.94,87.53
0.229344,32.09,14.82,87.92
0.230626,32.07,5.2,88.28
0.230626,32.07,-3.26,88.67
0.231907,32.07,-10.09,89.1
0.231907,32.07,-14.97,89.65
0.233188,32.09,-17.85,90.23
0.230626,32.09,-18.94,90.8
0.230626,32.09,-18.65,91.38
0.230626,32.09,-17.53,91.7
0.230626,32.09,-16.06,92.02
0.230626,32.09,-14.61,92.28
0.231907,32.09,-13.43,92.5
0.229344,32.09,-12.57,92.63
0.229344,32.09,-12.01,92.72
0.230626,32.09,-11.57,92.68
0.230626,32.09,-10.97,92.63
0.231907,32.09,-9.91,92.62
0.229344,32.07,-8.14,92.58
0.229344,32.07,-5.64,92.53
0.229344,32.07,-2.56,92.45
0.229344,32.07,0.74,92.35
0.229344,32.09,3.94,92.27
0.229344,32.09,6.88,92.17
0.229344,32.09,9.63,92.12
0.226782,32.09,12.41,92.07
0.229344,32.09,15.42,92.07
0.230626,32.09,18.68,92.07
0.231907,32.09,21.95,92.05
0.231907,32.09,24.84,92.03
0.230626,32.09,26.94,91.98
0.229344,32.09,28.08,91.97
0.230626,32.09,28.3,91.95
0.230626,32.09,27.92,91.97
0.230626,32.11,27.28,92.03
0.230626,32.11,26.64,92.12
0.231907,32.11,26.07,92.22
0.231907,32.11,25.49,92.3
0.231907,32.11,24.83,92.38
0.233188,32.11,24.16,92.47
0.229344,32.11,23.65,92.6
0.229344,32.11,23.49,92.73
0.230626,32.09,23.72,92.83
0.229344,32.09,24.17,92.95
0.229344,32.09,24.54,93.07
0.230626,32.09,24.58,93.12
0.230626,32.13,24.29,93.13
0.230626,32.13,23.96,93.13
0.230626,32.13,24.1,93.13
0.231907,32.13,25.19,93.12
0.231907,32.11,27.43,93.1
0.231907,32.11,30.65,93.08
0.229344,32.11,34.34,92.95
0.229344,32.11,37.85,92.85
0.228063,32.13,40.59,92.75
0.228063,32.13,42.09,92.62
0.228063,32.13,41.99,92.47
0.226782,32.13,39.91,92.32
0.226782,32.13,35.53,92.18
0.225501,32.13,28.71,92.03
0.226782,32.13,19.64,91.9
0.226782,32.13,8.95,91.75
0.229344,32.13,-2.39,91.62
0.228063,32.13,-13.39,91.48
0.228063,32.13,-23.29,91.32
0.229344,32.13,-31.83,91.17
0.229344,32.13,-39.11,91.0
0.229344,32.13,-45.39,90.83
0.229344,32.13,-50.88,90.65
0.228063,32.13,-55.58,90.42
0.226782,32.13,-59.43,90.15
0.229344,32.13,-62.41,89.88
0.226782,32.13,-64.68,89.67
0.228063,32.13,-66.52,89.38
0.229344,32.15,-68.14,89.13
0.228063,32.15,-69.59,88.88
0.228063,32.15,-70.81,88.7
0.230626,32.15,-71.76,88.47
0.229344,32.15,-72.56,88.28
0.229344,32.15,-73.54,88.1
0.229344,32.15,-75.13,87.98
0.229344,32.15,-77.68,87.88
0.230626,32.13,-81.24,87.73
0.228063,32.13,-85.59,87.55
0.226782,32.13,-90.18,87.45
0.229344,32.13,-94.42,87.35
0.226782,32.15,-97.8,87.2
0.226782,32.15,-100.02,87.08
0.226782,32.15,-100.99,87.0
0.225501,32.15,-100.77,86.85
0.226782,32.15,-99.36,86.72
0.225501,32.15,-96.66,86.5
0.225501,32.15,-92.36,86.3
0.225501,32.15,-86.02,86.03
0.225501,32.15,-77.33,85.75
0.225501,32.15,-66.37,85.5
0.225501,32.15,-53.83,85.22
0.225501,32.15,-41.03,85.02
0.226782,32.15,-29.61,84.83
0.226782,32.15,-21.02,84.68
0.228063,32.15,-16.08,84.53
0.225501,32.15,-14.68,84.4
0.226782,32.15,-15.93,84.37
0.226782,32.15,-18.49,84.27
0.226782,32.15,-21.03,84.17
0.226782,32.15,-22.58,84.1
0.226782,32.15,-22.48,84.05
0.226782,32.15,-20.27,84.02
0.229344,32.15,-15.51,84.0
0.229344,32.15,-7.74,84.0
0.229344,32.16,3.29,83.98
0.229344,32.16,17.41,84.07
0.228063,32.16,33.89,84.17
0.228063,32.16,51.53,84.28
0.228063,32.16,69.06,84.4
0.229344,32.16,85.42,84.5
0.229344,32.16,100.03,84.62
0.228063,32.16,112.7,84.72
0.229344,32.16,123.37,84.73
0.229344,32.16,131.83,84.75
0.229344,32.16,137.57,84.78
0.229344,32.16,139.83,84.8
0.228063,32.18,138.0,84.77
0.228063,32.18,131.9,84.77
0.228063,32.18,122.12,84.82
0.228063,32.18,109.93,84.85
0.226782,32.16,97.04,84.9
0.226782,32.16,85.19,84.93
0.226782,32.16,75.77,84.95
0.225501,32.16,69.52,84.97
0.226782,32.18,66.49,85.0
0.224219,32.18,66.13,85.08
0.222938,32.18,67.46,85.12
0.222938,32.18,69.26,85.3
0.224219,32.16,70.18,85.57
0.224219,32.16,68.95,85.87
0.224219,32.16,64.57,86.1
0.224219,32.16,56.53,86.4
0.224219,32.16,45.02,86.68
0.224219,32.16,31.04,87.0
0.222938,32.16,16.19,87.28
0.222938,32.16,2.29,87.57
0.221657,32.18,-9.11,87.9
0.222938,32.18,-17.2,88.3
0.224219,32.18,-21.99,88.57
0.224219,32.18,-24.2,88.85
0.225501,32.16,-24.85,89.15
0.225501,32.16,-24.83,89.42
0.224219,32.16,-24.66,89.67
0.224219,32.16,-24.5,89.97
0.222938,32.16,-24.37,90.3
0.222938,32.16,-24.37,90.68
0.222938,32.16,-24.86,91.05
0.224219,32.16,-26.38,91.43
0.222938,32.18,-29.41,91.78
0.220376,32.18,-34.12,92.1
0.220376,32.18,-40.17,92.45
0.221657,32.18,-46.82,92.72
0.220376,32.21,-53.11,92.95
0.220376,32.21,-58.22,93.15
0.217813,32.21,-61.73,93.35
0.219094,32.21,-63.7,93.55
0.217813,32.18,-64.55,93.68
0.217813,32.18,-64.81,93.88
0.217813,32.18,-65.04,94.08
0.217813,32.18,-65.79,94.27
0.216532,32.21,-67.67,94.45
0.219094,32.21,-71.35,94.63
0.217813,32.21,-77.25,94.78
0.217813,32.21,-85.29,94.98
0.217813,32.21,-94.57,95.2
0.217813,32.21,-103.47,95.3
0.217813,32.21,-110.13,95.4
0.217813,32.21,-113.15,95.47
0.215251,32.18,-112.17,95.52
0.215251,32.18,-107.78,95.55
0.215251,32.18,-101.02,95.62
0.213969,32.18,-92.51,95.68
0.215251,32.21,-81.92,95.82
