id,EDA,TEMP,BVP,HR
S24,0.147344,34.43,60.22,75.22
S24,0.148625,34.43,79.49,75.27
S24,0.147344,34.43,97.92,75.3
S24,0.149907,34.43,114.53,75.35
S24,0.148625,34.41,128.38,75.4
S24,0.148625,34.41,138.75,75.45
S24,0.148625,34.41,145.29,75.52
S24,0.149907,34.41,148.1,75.57
S24,0.149907,34.45,147.64,75.6
S24,0.149907,34.45,144.57,75.6
S24,0.148625,34.45,139.54,75.58
S24,0.147344,34.45,133.06,75.53
S24,0.149907,34.45,125.47,75.47
S24,0.148625,34.45,116.99,75.38
S24,0.148625,34.45,107.83,75.32
S24,0.148625,34.45,98.18,75.25
S24,0.149907,34.45,88.37,75.18
S24,0.149907,34.45,78.72,75.12
S24,0.149907,34.45,69.58,75.07
S24,0.149907,34.45,61.18,75.03
S24,0.149907,34.41,53.55,75.0
S24,0.151188,34.41,46.47,74.97
S24,0.151188,34.41,39.52,74.92
S24,0.149907,34.41,32.27,74.87
S24,0.149907,34.39,24.44,74.8
S24,0.149907,34.39,16.1,74.75
S24,0.148625,34.39,7.6,74.7
S24,0.151188,34.39,-0.55,74.65
S24,0.149907,34.43,-7.9,74.6
S24,0.149907,34.43,-14.32,74.57
S24,0.151188,34.43,-19.98,74.52
S24,0.151188,34.43,-25.36,74.48
S24,0.151188,34.41,-31.03,74.43
S24,0.149907,34.41,-37.45,74.38
S24,0.149907,34.41,-44.72,74.33
S24,0.148625,34.41,-52.51,74.28
S24,0.148625,34.41,-59.93,74.23
S24,0.151188,34.41,-65.76,74.2
S24,0.151188,34.41,-68.7,74.18
S24,0.149907,34.41,-67.79,74.18
S24,0.149907,34.41,-62.74,74.18
S24,0.151188,34.41,-54.03,74.18
S24,0.151188,34.41,-42.75,74.18
S24,0.149907,34.41,-30.29,74.17
S24,0.148625,34.41,-17.92,74.13
S24,0.152469,34.41,-6.53,74.07
S24,0.149907,34.41,3.38,73.98
S24,0.151188,34.41,11.64,73.9
S24,0.149907,34.43,18.24,73.78
S24,0.149907,34.43,23.28,73.63
S24,0.151188,34.43,26.9,73.47
S24,0.149907,34.43,29.3,73.27
S24,0.149907,34.41,30.75,73.05
S24,0.149907,34.41,31.55,72.83
S24,0.151188,34.41,31.91,72.63
S24,0.149907,34.41,31.92,72.4
S24,0.151188,34.41,31.59,72.15
S24,0.149907,34.41,30.93,71.92
S24,0.149907,34.41,29.96,71.72
S24,0.148625,34.41,28.86,71.55
S24,0.151188,34.41,27.85,71.43
S24,0.151188,34.41,27.13,71.35
S24,0.151188,34.41,26.8,71.28
S24,0.152469,34.41,26.75,71.23
S24,0.151188,34.39,26.77,71.18
S24,0.152469,34.39,26.62,71.13
S24,0.152469,34.39,26.16,71.07
S24,0.152469,34.39,25.25,71.0
S24,0.151188,34.45,23.84,70.92
S24,0.152469,34.45,21.89,70.82
S24,0.152469,34.45,19.37,70.73
S24,0.151188,34.45,16.35,70.65
S24,0.151188,34.43,13.02,70.6
S24,0.151188,34.43,9.59,70.57
S24,0.152469,34.43,6.25,70.53
S24,0.151188,34.43,3.02,70.5
S24,0.151188,34.41,-0.27,70.48
S24,0.151188,34.41,-3.83,70.47
S24,0.151188,34.41,-7.74,70.42
S24,0.151188,34.41,-11.86,70.37
S24,0.152469,34.41,-15.83,70.3
S24,0.152469,34.41,-19.28,70.23
S24,0.151188,34.41,-22.06,70.18
S24,0.152469,34.41,-24.38,70.12
S24,0.152469,34.41,-26.77,70.07
S24,0.151188,34.41,-29.86,70.05
S24,0.15375,34.41,-34.15,70.03
S24,0.151188,34.41,-39.79,70.02
S24,0.151188,34.43,-46.46,70.0
S24,0.149907,34.43,-53.37,69.97
S24,0.152469,34.43,-59.48,69.95
S24,0.15375,34.43,-63.62,69.93
S24,0.151188,34.41,-64.82,69.9
S24,0.151188,34.41,-62.5,69.87
S24,0.152469,34.41,-56.63,69.83
S24,0.15375,34.41,-47.72,69.8
S24,0.152469,34.41,-36.68,69.77
S24,0.152469,34.41,-24.63,69.75
S24,0.151188,34.41,-12.65,69.7
S24,0.151188,34.41,-1.58,69.67
S24,0.152469,34.41,8.05,69.67
S24,0.152469,34.41,16.06,69.68
S24,0.15375,34.41,22.47,69.75
S24,0.15375,34.41,27.45,69.83
S24,0.15375,34.39,31.22,69.98
S24,0.151188,34.39,33.94,70.13
S24,0.152469,34.39,35.75,70.28
S24,0.152469,34.39,36.74,70.4
S24,0.15375,34.43,37.01,70.48
S24,0.152469,34.43,36.72,70.55
S24,0.152469,34.43,36.03,70.58
S24,0.152469,34.43,35.12,70.57
S24,0.152469,34.43,34.09,70.53
S24,0.15375,34.43,32.94,70.48
S24,0.152469,34.43,31.62,70.43
S24,0.152469,34.43,30.07,70.45
S24,0.152469,34.41,28.33,70.52
S24,0.151188,34.41,26.56,70.62
S24,0.151188,34.41,24.97,70.73
S24,0.15375,34.41,23.78,70.85
S24,0.152469,34.41,23.03,70.93
S24,0.151188,34.41,22.59,70.98
S24,0.151188,34.41,22.19,71.03
S24,0.152469,34.41,21.48,71.05
S24,0.152469,34.43,20.17,71.05
S24,0.152469,34.43,18.13,71.05
S24,0.152469,34.43,15.41,71.05
S24,0.15375,34.43,12.22,71.03
S24,0.15375,34.43,8.86,71.03
S24,0.15375,34.43,5.63,71.05
S24,0.152469,34.43,2.66,71.07
S24,0.152469,34.43,-0.11,71.1
S24,0.152469,34.43,-2.9,71.13
S24,0.15375,34.43,-6.0,71.17
S24,0.152469,34.43,-9.55,71.22
S24,0.15375,34.43,-13.5,71.3
S24,0.151188,34.41,-17.58,71.4
S24,0.15375,34.41,-21.47,71.52
S24,0.15375,34.41,-24.91,71.65
S24,0.152469,34.41,-27.87,71.77
S24,0.15375,34.43,-30.49,71.88
S24,0.151188,34.43,-32.99,71.97
S24,0.15375,34.43,-35.59,72.02
S24,0.152469,34.43,-38.46,72.05
S24,0.152469,34.41,-41.75,72.05
S24,0.152469,34.41,-45.62,72.02
S24,0.152469,34.41,-50.22,71.97
S24,0.15375,34.41,-55.46,71.9
S24,0.15375,34.43,-60.93,71.83
S24,0.152469,34.43,-65.75,71.78
S24,0.15375,34.43,-68.74,71.75
S24,0.155032,34.43,-68.73,71.68
S24,0.155032,34.39,-64.96,71.67
S24,0.15375,34.39,-57.45,71.68
S24,0.152469,34.39,-46.94,71.73
S24,0.152469,34.39,-34.72,71.78
S24,0.15375,34.43,-22.14,71.85
S24,0.15375,34.43,-10.31,71.87
S24,0.15375,34.43,0.13,71.93
S24,0.15375,34.43,8.99,72.03
S24,0.15375,34.43,16.29,72.08
S24,0.15375,34.43,22.17,72.12
S24,0.155032,34.43,26.74,72.08
S24,0.155032,34.43,30.14,72.03
S24,0.15375,34.41,32.54,71.92
S24,0.152469,34.41,34.19,71.73
S24,0.155032,34.41,35.31,71.68
S24,0.15375,34.41,36.04,71.63
S24,0.155032,34.41,36.39,71.6
S24,0.15375,34.41,36.31,71.58
S24,0.15375,34.41,35.8,71.62
S24,0.15375,34.41,35.01,71.7
S24,0.15375,34.43,34.19,71.73
S24,0.155032,34.43,33.59,71.82
S24,0.15375,34.43,33.39,71.92
S24,0.15375,34.43,33.6,72.02
S24,0.151188,34.41,34.09,72.08
S24,0.15375,34.41,34.69,72.12
S24,0.15375,34.41,35.22,72.12
S24,0.155032,34.41,35.53,72.1
S24,0.15375,34.43,35.51,71.98
S24,0.155032,34.43,35.06,71.93
S24,0.155032,34.43,34.07,71.88
S24,0.155032,34.43,32.53,71.83
S24,0.155032,34.43,30.47,71.78
S24,0.15375,34.43,28.08,71.72
S24,0.15375,34.43,25.55,71.72
S24,0.155032,34.43,23.03,71.77
S24,0.155032,34.41,20.55,71.83
S24,0.15375,34.41,18.01,71.92
S24,0.15375,34.41,15.26,71.98
S24,0.15375,34.41,12.19,72.02
S24,0.155032,34.41,8.81,72.05
S24,0.155032,34.41,5.26,72.17
S24,0.15375,34.41,1.74,72.25
S24,0.156313,34.41,-1.54,72.28
S24,0.155032,34.43,-4.54,72.28
S24,0.155032,34.43,-7.36,72.25
S24,0.15375,34.43,-10.27,72.22
S24,0.15375,34.43,-13.52,72.18
S24,0.15375,34.43,-17.31,72.15
S24,0.155032,34.43,-21.63,72.12
S24,0.155032,34.43,-26.26,72.12
S24,0.155032,34.43,-30.92,72.13
S24,0.15375,34.43,-35.35,72.18
S24,0.155032,34.43,-39.5,72.25
S24,0.156313,34.43,-43.54,72.33
S24,0.155032,34.43,-47.8,72.45
S24,0.15375,34.43,-52.6,72.58
S24,0.15375,34.43,-58.1,72.72
S24,0.155032,34.43,-64.17,72.83
S24,0.15375,34.43,-70.33,72.98
S24,0.155032,34.43,-75.78,73.1
S24,0.155032,34.43,-79.57,73.18
S24,0.15375,34.43,-80.75,73.23
S24,0.15375,34.43,-78.59,73.28
S24,0.152469,34.43,-72.87,73.32
S24,0.155032,34.43,-63.88,73.38
S24,0.156313,34.43,-52.44,73.45
S24,0.155032,34.43,-39.67,73.48
S24,0.152469,34.43,-26.75,73.53
S24,0.15375,34.43,-14.63,73.58
S24,0.155032,34.43,-3.93,73.62
S24,0.155032,34.43,5.09,73.65
S24,0.15375,34.41,12.45,73.68
S24,0.15375,34.41,18.34,73.75
S24,0.156313,34.41,23.01,73.67
S24,0.156313,34.41,26.74,73.5
S24,0.155032,34.43,29.71,73.35
S24,0.155032,34.43,32.01,73.2
S24,0.15375,34.43,33.64,73.03
S24,0.15375,34.43,34.57,72.88
S24,0.156313,34.43,34.84,72.78
S24,0.155032,34.43,34.64,72.65
S24,0.155032,34.43,34.21,72.53
S24,0.156313,34.43,33.83,72.33
S24,0.156313,34.41,33.68,72.17
S24,0.155032,34.41,33.8,72.02
S24,0.155032,34.41,34.08,71.9
S24,0.156313,34.41,34.4,71.8
S24,0.156313,34.41,34.63,71.83
S24,0.156313,34.41,34.71,71.82
S24,0.155032,34.41,34.61,71.82
S24,0.155032,34.41,34.24,71.83
S24,0.155032,34.41,33.49,71.97
S24,0.156313,34.41,32.23,72.1
S24,0.155032,34.41,30.36,72.15
S24,0.155032,34.41,27.91,72.13
S24,0.156313,34.43,24.98,72.05
S24,0.155032,34.43,21.76,71.95
S24,0.156313,34.43,18.42,71.87
S24,0.155032,34.43,15.08,71.8
S24,0.156313,34.45,11.71,71.7
S24,0.157594,34.45,8.2,71.5
S24,0.155032,34.45,4.38,71.33
S24,0.155032,34.45,0.14,71.2
S24,0.157594,34.43,-4.49,71.07
S24,0.156313,34.43,-9.3,70.95
S24,0.156313,34.43,-13.94,70.85
S24,0.155032,34.43,-18.06,70.75
S24,0.157594,34.43,-21.46,70.7
S24,0.156313,34.43,-24.2,70.68
S24,0.158875,34.43,-26.61,70.67
S24,0.155032,34.43,-29.21,70.67
S24,0.155032,34.43,-32.55,70.67
S24,0.157594,34.43,-36.95,70.67
S24,0.156313,34.43,-42.39,70.65
S24,0.156313,34.43,-48.42,70.63
S24,0.155032,34.43,-54.26,70.6
S24,0.155032,34.43,-58.94,70.53
S24,0.156313,34.43,-61.48,70.47
S24,0.157594,34.43,-61.08,70.38
S24,0.157594,34.41,-57.3,70.3
S24,0.156313,34.41,-50.18,70.25
S24,0.155032,34.41,-40.26,70.2
S24,0.155032,34.41,-28.51,70.15
S24,0.155032,34.45,-16.13,70.1
S24,0.156313,34.45,-4.25,70.05
S24,0.156313,34.45,6.24,69.98
S24,0.156313,34.45,14.87,69.9
S24,0.157594,34.43,21.59,69.8
S24,0.156313,34.43,26.6,69.7
S24,0.155032,34.43,30.23,69.63
S24,0.157594,34.43,32.76,69.57
S24,0.160157,34.41,34.4,69.53
S24,0.157594,34.41,35.25,69.5
S24,0.156313,34.41,35.41,69.48
S24,0.156313,34.41,35.0,69.55
S24,0.156313,34.41,34.25,69.6
S24,0.156313,34.41,33.37,69.82
S24,0.155032,34.41,32.54,69.93
S24,0.157594,34.41,31.87,70.05
S24,0.157594,34.43,31.32,70.2
S24,0.156313,34.43,30.8,70.37
S24,0.157594,34.43,30.23,70.5
S24,0.156313,34.43,29.62,70.72
S24,0.157594,34.45,29.01,70.95
S24,0.15375,34.45,28.48,71.17
S24,0.156313,34.45,28.01,71.33
S24,0.156313,34.45,27.46,71.57
S24,0.157594,34.45,26.6,71.77
S24,0.157594,34.45,25.21,72.02
S24,0.156313,34.45,23.21,72.27
S24,0.156313,34.45,20.63,72.5
S24,0.157594,34.45,17.6,72.62
