EDA_1644842289.000000,TEMP_1644842289.000000,BVP_1644842289.00,HR_1644842299.000000
0.580443,29.09,144.38,106.78
0.58685,29.07,158.69,107.15
0.58685,29.07,169.15,107.53
0.590694,29.07,176.37,107.88
0.591975,29.07,180.75,108.25
0.594538,29.13,182.57,108.55
0.5971,29.13,182.07,108.82
0.599663,29.13,179.51,109.05
0.599663,29.13,175.23,109.32
0.602226,29.09,169.65,109.57
0.598382,29.09,163.18,109.75
0.599663,29.09,156.15,109.77
0.603507,29.09,148.81,109.78
0.5971,29.09,141.3,109.67
0.5971,29.09,133.69,109.67
0.5971,29.09,126.02,109.67
0.595819,29.09,118.33,109.68
0.598382,29.11,110.69,109.72
0.5971,29.11,103.16,109.75
0.598382,29.11,95.8,109.88
0.598382,29.11,88.68,109.98
0.5971,29.09,81.83,110.08
0.594538,29.09,75.25,110.17
0.594538,29.09,68.95,110.25
0.5971,29.09,62.95,110.32
0.594538,29.09,57.25,110.3
0.594538,29.09,51.86,110.32
0.595819,29.09,46.78,110.33
0.600944,29.09,42.03,110.35
0.5971,29.09,37.59,110.37
0.599663,29.09,33.45,110.38
0.600944,29.09,29.61,110.4
0.599663,29.09,26.07,110.42
0.598382,29.13,22.81,110.45
0.595819,29.13,19.83,110.5
0.599663,29.13,17.11,110.55
0.599663,29.13,14.67,110.62
0.602226,29.13,12.48,110.67
0.602226,29.13,10.54,110.72
0.600944,29.13,8.83,110.77
0.602226,29.13,7.35,110.73
0.600944,29.13,6.07,110.75
0.603507,29.13,4.97,110.75
0.604788,29.13,4.05,110.78
0.603507,29.13,3.27,110.82
0.603507,29.09,2.62,110.85
0.602226,29.09,2.09,110.9
0.608632,29.09,1.65,110.95
0.604788,29.09,1.3,111.0
0.60607,29.11,1.01,111.05
0.604788,29.11,0.79,111.1
0.60607,29.11,0.61,111.12
0.608632,29.11,0.47,111.12
0.608632,29.13,0.37,111.13
0.604788,29.13,0.29,111.17
0.607351,29.13,0.23,111.23
0.60607,29.13,0.18,111.3
0.608632,29.13,0.16,111.37
0.60607,29.13,0.14,111.45
0.608632,29.13,0.14,111.55
0.609914,29.13,0.14,111.63
0.611195,29.11,0.15,111.72
0.615039,29.11,0.17,111.8
0.611195,29.11,0.2,111.87
0.613758,29.11,0.23,111.95
0.612476,29.13,0.27,112.03
0.615039,29.13,0.31,112.08
0.613758,29.13,0.35,112.17
0.617602,29.13,0.39,112.22
0.615039,29.13,0.44,112.25
0.613758,29.13,0.48,112.27
0.613758,29.13,0.53,112.32
0.61632,29.13,0.58,112.42
0.618883,29.13,0.63,112.65
0.61632,29.13,0.69,112.83
0.617602,29.13,0.74,113.03
0.608632,29.13,0.81,113.22
0.603507,29.13,0.88,113.38
0.603507,29.13,0.95,113.52
0.60607,29.13,1.04,113.55
0.611195,29.13,1.13,113.57
0.608632,29.13,1.23,113.57
0.60607,29.13,1.35,113.55
0.609914,29.13,1.48,113.53
0.615039,29.13,1.62,113.52
0.615039,29.11,1.78,113.52
0.61632,29.11,1.97,113.52
0.61632,29.11,2.17,113.55
0.61632,29.11,2.39,113.6
0.615039,29.17,2.64,113.67
0.612476,29.17,2.91,113.73
0.615039,29.17,3.21,113.8
0.615039,29.17,3.54,113.85
0.615039,29.13,3.9,113.85
0.615039,29.13,4.3,113.83
0.613758,29.13,4.73,113.77
0.61632,29.13,5.2,113.7
0.612476,29.17,5.7,113.62
0.609914,29.17,6.24,113.53
0.612476,29.17,6.82,113.43
0.608632,29.17,7.45,113.4
0.609914,29.15,8.11,113.3
0.598382,29.15,8.82,113.28
0.594538,29.15,9.58,113.37
0.593256,29.15,10.38,113.42
0.5971,29.15,11.23,113.47
0.598382,29.15,12.11,113.53
0.599663,29.15,13.05,113.6
0.602226,29.15,14.04,113.67
0.598382,29.19,15.09,113.7
0.5971,29.19,16.2,113.73
0.602226,29.19,17.38,113.78
0.58685,29.19,18.61,113.83
0.580443,29.17,19.88,113.92
0.571474,29.17,21.15,113.95
0.571474,29.17,22.36,113.98
0.563786,29.17,23.42,114.02
0.561223,29.19,24.25,114.05
0.554816,29.19,24.72,114.07
0.557379,29.19,24.7,114.05
0.559942,29.19,24.09,114.03
0.563786,29.17,22.81,113.97
0.559942,29.17,20.81,113.92
0.559942,29.17,18.09,113.87
0.553535,29.17,14.73,113.82
0.553535,29.17,10.8,113.78
0.518939,29.17,6.5,113.78
0.499719,29.17,2.02,113.78
0.511251,29.17,-2.42,113.8
0.521502,29.21,-6.61,113.8
0.530471,29.21,-10.37,113.8
0.535596,29.21,-13.59,113.77
0.536878,29.21,-16.16,113.67
0.543284,29.19,-18.07,113.57
0.542003,29.19,-19.3,113.43
0.545847,29.19,-19.87,113.28
0.550972,29.19,-19.85,113.15
0.553535,29.19,-19.32,113.03
0.554816,29.19,-18.38,112.95
0.556098,29.19,-17.17,112.93
0.562504,29.19,-15.8,112.93
0.574036,29.21,-14.39,112.93
0.575318,29.21,-13.02,112.97
0.579162,29.21,-11.7,113.0
0.583006,29.21,-10.37,113.03
0.581724,29.21,-9.03,113.05
0.581724,29.21,-7.64,113.07
0.583006,29.21,-6.18,113.05
0.584287,29.21,-4.66,113.03
0.588131,29.19,-3.14,113.0
0.585568,29.19,-1.67,112.97
0.590694,29.19,-0.28,112.93
0.594538,29.19,1.06,112.92
0.594538,29.19,2.52,112.9
0.595819,29.19,4.1,112.9
0.5971,29.19,5.87,112.93
0.602226,29.19,7.83,112.95
0.603507,29.17,9.86,113.0
0.608632,29.17,11.8,113.07
0.609914,29.17,13.45,113.17
0.607351,29.17,14.71,113.28
0.607351,29.23,15.69,113.42
0.609914,29.23,16.71,113.48
0.612476,29.23,17.9,113.4
0.611195,29.23,19.41,113.4
0.613758,29.21,21.33,113.4
0.613758,29.21,23.44,113.37
0.613758,29.21,25.39,113.33
0.613758,29.21,26.76,113.28
0.622727,29.19,27.36,113.25
0.631696,29.19,27.31,113.23
0.63554,29.19,27.2,113.2
0.636822,29.19,27.26,113.17
0.638103,29.19,27.84,113.13
0.639384,29.19,29.07,113.17
0.643228,29.19,30.62,113.23
0.641947,29.19,31.86,113.28
0.645791,29.19,32.06,113.3
0.645791,29.19,30.79,113.32
0.647072,29.19,28.14,113.33
0.650916,29.19,24.8,113.35
0.648354,29.21,21.04,113.4
0.647072,29.21,17.3,113.42
0.649635,29.21,13.66,113.43
0.650916,29.21,9.66,113.45
0.649635,29.23,4.29,113.47
0.652197,29.23,-3.96,113.47
0.652197,29.23,-17.02,113.45
0.65476,29.23,-37.43,113.42
0.653479,29.23,-62.87,113.4
0.653479,29.23,-92.26,113.38
0.65476,29.23,-123.32,113.42
0.65476,29.23,-152.39,113.5
0.653479,29.21,-174.98,113.6
0.653479,29.21,-187.09,113.7
0.652197,29.21,-186.68,113.82
0.656042,29.21,-174.44,113.92
0.657323,29.21,-153.54,114.02
0.656042,29.21,-128.26,114.08
0.657323,29.21,-103.14,114.13
0.659885,29.21,-80.91,114.17
0.661167,29.21,-62.42,114.2
0.659885,29.21,-47.34,114.23
0.659885,29.21,-35.08,114.27
0.662448,29.21,-25.29,114.28
0.663729,29.19,-17.83,114.3
0.666292,29.19,-12.39,114.3
0.672699,29.19,-8.15,114.28
0.607618,29.19,-4.47,114.27
0.494861,29.21,-0.59,114.27
0.496142,29.21,3.84,114.28
0.498705,29.21,8.61,114.3
0.497423,29.21,13.08,114.32
0.498705,29.21,16.51,114.37
0.497423,29.21,18.46,114.42
0.497423,29.21,19.01,114.48
0.497423,29.21,18.71,114.57
0.494861,29.21,18.04,114.63
0.498705,29.21,17.54,114.7
0.498705,29.21,17.53,114.75
0.498705,29.21,17.95,114.8
0.501267,29.21,18.46,114.85
0.498705,29.21,18.52,114.88
0.498705,29.21,17.82,114.92
0.502549,29.21,16.33,114.88
0.50383,29.23,14.4,114.85
0.506393,29.23,12.49,114.83
0.502549,29.23,11.11,114.82
0.501267,29.23,10.62,114.8
0.50383,29.23,11.08,114.78
0.505111,29.23,12.34,114.8
0.507674,29.23,14.04,114.87
0.506393,29.23,15.87,114.93
0.511518,29.21,17.63,115.0
0.508955,29.21,19.25,115.07
0.514081,29.21,20.75,115.1
0.511518,29.21,22.14,115.17
0.511518,29.21,23.43,115.3
0.514081,29.21,24.51,115.4
0.515362,29.21,25.2,115.52
0.519206,29.21,25.29,115.63
0.516643,29.19,24.69,115.77
0.519206,29.19,23.5,115.85
0.520487,29.19,22.02,116.07
0.52305,29.19,20.65,116.25
0.52305,29.21,19.71,116.38
0.52305,29.21,19.29,116.52
0.524331,29.21,19.19,116.67
0.524331,29.21,19.05,116.82
0.526894,29.19,18.47,116.83
0.525613,29.19,17.2,116.85
0.530738,29.19,15.22,116.85
0.530738,29.19,12.65,116.82
0.532019,29.21,9.68,116.77
0.530738,29.21,6.5,116.72
0.534582,29.21,3.27,116.63
0.537145,29.21,0.14,116.53
0.535863,29.23,-2.71,116.43
0.540989,29.23,-5.09,116.33
0.537145,29.23,-6.86,116.23
0.540989,29.23,-7.93,116.17
0.54227,29.21,-8.37,116.12
0.54227,29.21,-8.2,116.07
0.538426,29.21,-7.53,116.03
0.539707,29.21,-6.36,116.02
0.538426,29.19,-4.7,116.02
0.538426,29.19,-2.62,116.02
0.540989,29.19,-0.22,116.03
0.54227,29.19,2.3,116.05
0.540989,29.23,4.73,116.05
0.539707,29.23,6.83,116.03
0.535863,29.23,8.44,116.02
0.535863,29.23,9.43,116.02
0.54227,29.19,9.75,115.98
0.540989,29.19,9.49,115.93
0.539707,29.19,8.74,115.87
0.540989,29.19,7.68,115.78
0.54227,29.19,6.48,115.7
0.540989,29.19,5.26,115.62
0.540989,29.19,4.1,115.53
0.543551,29.19,3.05,115.45
0.547395,29.21,2.13,115.38
0.552521,29.21,1.36,115.33
0.556365,29.21,0.68,115.32
0.557646,29.21,0.01,115.32
0.558927,29.21,-0.83,115.33
0.560209,29.21,-1.98,115.35
0.570459,29.21,-3.55,115.38
0.566615,29.21,-5.51,115.43
0.566615,29.21,-7.72,115.48
0.569178,29.21,-9.93,115.47
0.575585,29.21,-11.87,115.42
0.578147,29.21,-13.33,115.35
0.581991,29.21,-14.21,115.27
0.588398,29.21,-14.44,115.17
0.594804,29.21,-14.02,115.08
0.594804,29.21,-12.89,114.97
0.593523,29.21,-11.01,114.8
0.59993,29.21,-8.31,114.68
0.602492,29.21,-4.93,114.53
0.602492,29.21,-1.16,114.38
0.602492,29.23,2.55,114.18
0.608899,29.23,5.7,114.02
0.607618,29.23,7.94,113.73
0.605055,29.23,9.15,113.5
0.611462,29.21,9.49,113.33
0.612743,29.21,9.27,113.22
0.61018,29.21,8.82,113.12
0.608899,29.21,8.33,113.05
0.61018,29.21,7.91,113.13
0.607618,29.21,7.57,113.22
0.608899,29.21,7.28,113.28
0.612743,29.21,7.05,113.33
0.615306,29.21,6.83,113.37
0.617868,29.21,6.58,113.42
0.615306,29.21,6.25,113.47
0.617868,29.21,5.79,113.52
0.622994,29.21,5.17,113.57
0.626838,29.21,4.44,113.62
0.6294,29.21,3.62,113.65
0.631963,29.21,2.72,113.67
0.635807,29.21,1.68,113.67
0.63837,29.21,0.4,113.67
0.63837,29.21,-1.22,113.65
0.63837,29.21,-3.23,113.65
0.639651,29.23,-5.53,113.63
0.642214,29.23,-7.89,113.63
0.643495,29.23,-10.0,113.63
0.649902,29.23,-11.56,113.62
0.647339,29.21,-12.3,113.62
0.649902,29.21,-12.05,113.62
0.653746,29.21,-10.75,113.62
0.653746,29.21,-8.44,113.6
0.652464,29.21,-5.32,113.6
0.655027,29.21,-1.7,113.62
0.65759,29.21,1.99,113.65
0.653746,29.21,5.3,113.7
0.653746,29.21,7.82,113.77
0.649902,29.21,9.36,113.83
0.652464,29.21,9.93,113.9
0.653746,29.21,9.74,113.97
0.656308,29.21,9.1,114.0
0.656308,29.21,8.31,114.03
0.65759,29.21,7.58,114.05
0.65759,29.21,6.97,114.07
0.660152,29.21,6.44,114.07
0.661434,29.21,5.89,114.07
0.661434,29.21,5.24,114.05
0.660152,29.21,4.52,114.03
0.660152,29.23,3.78,114.03
0.660152,29.23,3.15,114.07
0.661434,29.23,2.66,114.1
0.662715,29.23,2.25,114.18
0.662715,29.19,1.78,114.25
0.66784,29.19,1.08,114.33
0.666559,29.19,0.06,114.38
0.669122,29.19,-1.31,114.48
0.666559,29.21,-2.96,114.57
0.666559,29.21,-4.81,114.63
0.665278,29.21,-6.74,114.7
0.66784,29.21,-8.58,114.77
0.666559,29.21,-10.07,114.85
0.66784,29.21,-10.92,114.85
0.670403,29.21,-10.85,114.9
0.670403,29.21,-9.72,114.88
0.669122,29.21,-7.54,114.88
0.674247,29.21,-4.52,114.88
0.683216,29.21,-1.0,114.88
0.67681,29.21,2.67,114.9
0.679372,29.21,6.17,114.92
0.67681,29.21,9.29,114.82
0.678091,29.21,11.8,114.77
0.679372,29.21,13.57,114.72
0.675528,29.23,14.51,114.62
0.675528,29.23,14.64,114.47
0.674247,29.23,14.11,114.43
0.674247,29.23,13.2,114.48
0.675528,29.21,12.2,114.5
0.67681,29.21,11.35,114.52
0.678091,29.21,10.72,114.53
0.679372,29.21,10.18,114.53
0.680654,29.25,9.54,114.52
0.678091,29.25,8.61,114.48
0.678091,29.25,7.32,114.45
0.680654,29.25,5.77,114.35
0.680654,29.23,4.13,114.25
0.683216,29.23,2.56,114.15
0.685779,29.23,1.14,114.07
0.681935,29.23,-0.17,114.0
0.67681,29.23,-1.47,113.97
0.680654,29.23,-2.91,114.02
0.685779,29.23,-4.56,114.03
0.689623,29.23,-6.4,114.05
0.690904,29.23,-8.29,114.07
0.694748,29.23,-10.04,114.1
0.694748,29.23,-11.4,114.12
0.694748,29.23,-12.14,114.12
0.69603,29.25,-12.11,114.12
0.69603,29.25,-11.26,114.15
0.699874,29.25,-9.65,114.17
0.702436,29.25,-7.36,114.17
0.699874,29.23,-4.61,114.15
0.698592,29.23,-1.61,114.12
0.699874,29.23,1.31,114.07
0.697311,29.23,3.84,114.03
0.702436,29.23,5.74,114.0
0.70628,29.23,6.93,114.03
0.70628,29.23,7.49,114.08
0.707562,29.23,7.61,114.17
0.708843,29.21,7.47,114.25
0.708843,29.21,7.21,114.22
0.712687,29.21,6.92,114.18
0.713968,29.21,6.66,114.1
0.71525,29.25,6.5,114.02
0.716531,29.25,6.48,113.9
0.716531,29.25,6.56,113.8
0.716531,29.25,6.62,113.65
0.712687,29.27,6.46,113.52
0.716531,29.27,5.94,113.38
0.716531,29.27,5.0,113.28
0.719094,29.27,3.72,113.2
0.716531,29.27,2.28,113.13
0.717812,29.27,0.82,113.13
0.719094,29.27,-0.6,113.17
0.719094,29.27,-2.05,113.23
0.724219,29.25,-3.67,113.23
0.721656,29.25,-5.52,113.18
0.728063,29.25,-7.54,113.1
0.729344,29.25,-9.56,112.97
0.73447,29.25,-11.31,112.82
0.735751,29.25,-12.51,112.8
0.742158,29.25,-12.95,112.78
0.740876,29.25,-12.49,112.82
0.749846,29.29,-11.11,112.95
0.749846,29.29,-8.88,113.02
0.756252,29.29,-5.88,112.98
0.757534,29.29,-2.34,112.88
0.760096,29.29,1.52,112.8
0.758815,29.29,5.34,112.73
0.758815,29.29,8.78,112.63
0.760096,29.29,11.47,112.53
0.760096,29.25,13.19,112.42
0.76394,29.25,13.93,112.28
0.76394,29.25,13.94,112.02
0.758815,29.25,13.61,111.82
0.754971,29.25,13.34,111.62
0.760096,29.25,13.38,111.4
0.77291,29.25,13.71,111.17
0.769065,29.25,14.14,110.93
0.77291,29.29,14.38,110.67
0.770347,29.29,14.2,110.33
0.769065,29.29,13.51,110.05
0.76394,29.29,12.37,109.7
0.774191,29.29,10.92,109.4
0.771628,29.29,9.32,109.1
0.77291,29.29,7.69,108.8
0.77291,29.29,6.15,108.5
0.779316,29.25,4.77,108.2
0.776753,29.25,3.49,107.88
0.776753,29.25,2.17,107.6
0.780598,29.25,0.6,107.35
0.78316,29.25,-1.37,107.18
0.780598,29.25,-3.77,107.03
0.784441,29.25,-6.36,106.92
0.78316,29.25,-8.78,106.8
0.78316,29.25,-10.64,106.85
0.781879,29.25,-11.64,106.83
0.781879,29.25,-11.72,106.82
0.781879,29.25,-10.87,106.77
0.78316,29.25,-9.21,106.68
0.780598,29.25,-6.82,106.68
0.789567,29.25,-3.84,106.72
0.788285,29.25,-0.47,106.73
0.788285,29.27,2.96,106.73
0.785723,29.27,6.11,106.73
0.788285,29.27,8.67,106.73
0.789567,29.27,10.47,106.75
0.787004,29.27,11.53,106.88
0.789567,29.27,12.02,106.98
0.788285,29.27,12.18,107.05
0.788285,29.27,12.17,107.08
0.790848,29.27,12.05,107.12
0.789567,29.27,11.75,107.18
0.792129,29.27,11.17,107.18
0.793411,29.27,10.29,107.17
0.793411,29.23,9.13,107.2
0.793411,29.23,7.86,107.27
0.790848,29.23,6.64,107.4
0.794692,29.23,5.61,107.57
0.793411,29.27,4.82,107.73
0.788285,29.27,4.19,107.88
0.789567,29.27,3.61,108.0
0.789567,29.27,2.96,108.05
0.793411,29.29,2.16,107.97
0.790848,29.29,1.12,108.05
0.788285,29.29,-0.22,108.08
0.787004,29.29,-1.94,108.1
0.788285,29.27,-4.08,108.13
0.788285,29.27,-6.55,108.13
0.792129,29.27,-9.16,108.17
0.794692,29.27,-11.56,108.22
0.799817,29.27,-13.4,108.3
0.795973,29.27,-14.37,108.38
0.792129,29.27,-14.31,108.6
0.799817,29.27,-13.25,108.8
0.797255,29.27,-11.35,109.02
0.799817,29.27,-8.86,109.25
0.803661,29.27,-6.0,109.48
0.80238,29.27,-2.97,109.63
0.804943,29.29,0.12,109.77
0.80238,29.29,3.11,109.88
0.795973,29.29,5.8,109.97
0.799817,29.29,7.95,110.08
0.80238,29.27,9.35,110.17
0.795973,29.27,9.91,110.27
0.803661,29.27,9.71,110.43
0.801099,29.27,9.02,110.62
0.80238,29.27,8.14,110.8
0.797255,29.27,7.3,110.98
0.799817,29.27,6.55,111.28
0.798536,29.27,5.81,111.57
0.799817,29.31,4.94,111.78
0.806224,29.31,3.94,111.95
0.799817,29.31,2.91,112.08
0.798536,29.31,2.08,112.2
0.797255,29.29,1.63,112.08
0.795973,29.29,1.57,112.0
0.804943,29.29,1.69,111.92
0.799817,29.29,1.67,111.87
0.798536,29.27,1.2,111.85
0.801099,29.27,0.14,111.88
0.803661,29.27,-1.42,111.9
0.803661,29.27,-3.28,112.0
0.80238,29.29,-5.17,112.13
0.803661,29.29,-6.93,112.28
0.807505,29.29,-8.48,112.43
0.806224,29.29,-9.76,112.57
0.807505,29.31,-10.67,112.58
0.803661,29.31,-11.0,112.6
0.801099,29.31,-10.5,112.63
0.798536,29.31,-8.99,112.67
0.797255,29.27,-6.5,112.68
0.793411,29.27,-3.3,112.72
0.798536,29.27,0.17,112.73
0.804943,29.27,3.38,112.78
0.813912,29.29,5.94,112.82
0.813912,29.29,7.68,112.83
0.812631,29.29,8.67,112.78
0.816475,29.29,9.16,112.68
0.813912,29.31,9.44,112.55
0.815193,29.31,9.69,112.37
0.815193,29.31,9.95,112.18
0.8216,29.31,10.1,112.03
0.8216,29.29,9.98,111.92
0.8216,29.29,9.48,111.75
0.822881,29.29,8.68,111.63
0.820319,29.29,7.73,111.55
0.824163,29.31,6.81,111.48
0.825444,29.31,6.02,111.45
0.836976,29.31,5.34,111.47
0.834413,29.31,4.6,111.5
0.833132,29.29,3.66,111.53
0.830569,29.29,2.47,111.58
0.838257,29.29,1.14,111.65
0.838257,29.29,-0.17,111.72
0.84082,29.27,-1.32,111.77
0.843383,29.27,-2.3,111.82
0.842101,29.27,-3.22,111.87
0.842101,29.27,-4.24,112.02
0.84082,29.31,-5.46,112.2
0.843383,29.31,-6.78,112.4
0.847227,29.31,-7.95,112.62
0.848508,29.31,-8.62,112.87
0.848508,29.27,-8.54,113.15
0.848508,29.27,-7.61,113.35
0.848508,29.27,-5.97,113.5
0.848508,29.27,-3.82,113.67
0.847227,29.29,-1.44,113.83
0.844664,29.29,1.01,114.05
0.849789,29.29,3.41,114.22
0.854915,29.29,5.67,114.38
0.853633,29.33,7.72,114.55
0.851071,29.33,9.43,114.72
0.851071,29.33,10.72,114.9
0.845945,29.33,11.56,115.05
0.851071,29.29,12.01,115.32
0.845945,29.29,12.16,115.55
0.849789,29.29,12.13,115.77
0.854915,29.29,11.99,115.98
0.853633,29.27,11.7,116.18
0.849789,29.27,11.25,116.37
0.851071,29.27,10.62,116.53
0.852352,29.27,9.81,116.65
0.858759,29.27,8.88,116.72
0.854915,29.27,7.87,116.78
0.852352,29.27,6.83,116.85
0.852352,29.27,5.83,116.88
0.852352,29.29,4.91,116.88
0.853633,29.29,4.08,116.9
0.854915,29.29,3.27,116.92
0.852352,29.29,2.35,116.95
0.854915,29.31,1.18,117.02
0.852352,29.31,-0.37,117.07
0.858759,29.31,-2.28,117.13
0.854915,29.31,-4.41,117.22
0.86004,29.29,-6.51,117.3
0.856196,29.29,-8.37,117.37
0.872853,29.29,-9.85,117.48
0.865165,29.29,-10.88,117.62
0.858759,29.33,-11.48,117.75
0.853633,29.33,-11.57,117.93
0.857477,29.33,-11.03,118.12
0.861321,29.33,-9.71,118.3
0.862603,29.29,-7.59,118.55
0.867728,29.29,-4.84,118.8
0.869009,29.29,-1.86,119.05
0.874135,29.29,0.85,119.28
0.876697,29.31,2.91,119.53
0.872853,29.31,4.16,119.78
0.875416,29.31,4.72,119.93
0.877979,29.31,4.89,120.03
0.874135,29.29,4.97,120.07
0.877979,29.29,5.1,120.1
0.876697,29.29,5.28,120.08
0.876697,29.29,5.41,120.05
0.876697,29.29,5.37,120.02
0.87926,29.29,5.13,119.93
0.877979,29.29,4.68,119.83
0.874135,29.29,4.02,119.7
0.872853,29.27,3.11,119.55
0.871572,29.27,1.95,119.38
0.871572,29.27,0.59,119.22
0.871572,29.27,-0.81,119.05
0.869009,29.29,-2.08,118.9
0.869009,29.29,-3.08,118.75
0.871572,29.29,-3.81,118.58
0.872853,29.29,-4.39,118.42
0.870291,29.29,-5.0,118.25
0.872853,29.29,-5.78,117.98
0.872853,29.29,-6.8,117.62
0.872853,29.29,-7.97,117.27
0.870291,29.31,-9.13,116.93
0.871572,29.31,-10.04,116.63
0.871572,29.31,-10.5,116.33
0.874135,29.31,-10.36,116.08
0.87926,29.31,-9.56,115.77
0.883104,29.31,-8.18,115.47
0.885667,29.31,-6.38,115.17
0.883104,29.31,-4.36,114.82
0.884385,29.29,-2.33,114.47
0.881823,29.29,-0.46,114.15
0.883104,29.29,1.17,113.85
0.888229,29.29,2.5,113.58
0.886948,29.33,3.49,113.35
0.894636,29.33,4.14,113.13
0.892073,29.33,4.48,112.92
0.897199,29.33,4.58,112.7
0.894636,29.29,4.53,112.45
0.895917,29.29,4.37,112.18
0.894636,29.29,4.11,111.88
0.894636,29.29,3.72,111.6
0.89848,29.31,3.18,111.32
0.902324,29.31,2.53,111.05
0.901043,29.31,1.89,110.75
0.89848,29.31,1.4,110.43
0.89848,29.31,1.16,110.08
0.89848,29.31,1.19,109.78
0.901043,29.31,1.38,109.42
0.902324,29.31,1.57,108.97
0.906168,29.29,1.52,108.55
0.913856,29.29,1.03,108.12
0.913856,29.29,-0.1,107.62
0.908731,29.29,-1.95,107.15
0.911293,29.29,-4.42,106.7
0.910012,29.29,-7.27,106.25
0.912575,29.29,-10.14,105.78
0.915137,29.29,-12.66,105.32
0.921544,29.31,-14.53,104.8
0.927951,29.31,-15.52,104.28
0.924107,29.31,-15.55,103.78
0.927951,29.31,-14.64,103.33
0.926669,29.29,-12.86,102.95
0.922825,29.29,-10.37,102.55
0.922825,29.29,-7.39,102.13
0.926669,29.29,-4.21,101.73
0.927951,29.31,-1.1,101.35
